danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.728,0.448,8,-10.54,1,0.172,0.103,0.0,0.267,0.483,80.902,audio_features,5r96TaQquRrlo3Ym3ZlSL2,spotify:track:5r96TaQquRrlo3Ym3ZlSL2,https://api.spotify.com/v1/tracks/5r96TaQquRrlo3Ym3ZlSL2,https://api.spotify.com/v1/audio-analysis/5r96TaQquRrlo3Ym3ZlSL2,202920,4
0.487,0.429,4,-8.716,0,0.0391,0.332,0.0,0.207,0.508,143.582,audio_features,74sUbOF9Zm8LdGUJjxleTl,spotify:track:74sUbOF9Zm8LdGUJjxleTl,https://api.spotify.com/v1/tracks/74sUbOF9Zm8LdGUJjxleTl,https://api.spotify.com/v1/audio-analysis/74sUbOF9Zm8LdGUJjxleTl,328773,4
0.462,0.806,3,-3.283,1,0.0341,0.26,0.0,0.114,0.354,165.925,audio_features,16XbElFPv3A7TrzRJntVYd,spotify:track:16XbElFPv3A7TrzRJntVYd,https://api.spotify.com/v1/tracks/16XbElFPv3A7TrzRJntVYd,https://api.spotify.com/v1/audio-analysis/16XbElFPv3A7TrzRJntVYd,325600,4
0.709,0.913,7,-5.148,1,0.0748,0.0182,0.0,0.167,0.519,108.024,audio_features,2SkJKMfjpYsNv0KWOxiegX,spotify:track:2SkJKMfjpYsNv0KWOxiegX,https://api.spotify.com/v1/tracks/2SkJKMfjpYsNv0KWOxiegX,https://api.spotify.com/v1/audio-analysis/2SkJKMfjpYsNv0KWOxiegX,229320,4
0.396,0.635,4,-5.665,0,0.0394,0.387,0.0,0.271,0.306,126.981,audio_features,7dnQZxpbKsHNmtlWcRdsR4,spotify:track:7dnQZxpbKsHNmtlWcRdsR4,https://api.spotify.com/v1/tracks/7dnQZxpbKsHNmtlWcRdsR4,https://api.spotify.com/v1/audio-analysis/7dnQZxpbKsHNmtlWcRdsR4,178787,4
0.754,0.759,9,-5.218,1,0.302,0.153,0.000108,0.101,0.435,126.366,audio_features,7LRMbd3LEoV5wZJvXT1Lwb,spotify:track:7LRMbd3LEoV5wZJvXT1Lwb,https://api.spotify.com/v1/tracks/7LRMbd3LEoV5wZJvXT1Lwb,https://api.spotify.com/v1/audio-analysis/7LRMbd3LEoV5wZJvXT1Lwb,214667,4
0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,audio_features,08mG3Y1vljYA6bvDt4Wqkj,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj,https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj,255493,4
0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,audio_features,2zYzyRzz6pRmhPzyfMEC8s,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,208400,4
0.502,0.89,4,-5.175,1,0.0364,0.000147,0.0117,0.217,0.259,133.52,audio_features,57bgtoPSgt236HzfBOd8kj,spotify:track:57bgtoPSgt236HzfBOd8kj,https://api.spotify.com/v1/tracks/57bgtoPSgt236HzfBOd8kj,https://api.spotify.com/v1/audio-analysis/57bgtoPSgt236HzfBOd8kj,292880,4
0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,audio_features,2SiXAy7TuUkycRVbbWDEpo,spotify:track:2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,210173,4
0.572,0.825,8,-3.977,1,0.04,7.13e-05,0.000134,0.134,0.56,98.057,audio_features,2vyae4DvSU2gs8OMOGwXF2,spotify:track:2vyae4DvSU2gs8OMOGwXF2,https://api.spotify.com/v1/tracks/2vyae4DvSU2gs8OMOGwXF2,https://api.spotify.com/v1/audio-analysis/2vyae4DvSU2gs8OMOGwXF2,183053,4
0.457,0.904,2,-5.303,1,0.0747,0.000239,0.0879,0.396,0.48,141.038,audio_features,0C80GCp0mMuBzLf3EAXqxv,spotify:track:0C80GCp0mMuBzLf3EAXqxv,https://api.spotify.com/v1/tracks/0C80GCp0mMuBzLf3EAXqxv,https://api.spotify.com/v1/audio-analysis/0C80GCp0mMuBzLf3EAXqxv,317427,4
0.653,0.73,5,-10.613,1,0.043,0.0114,1.03e-05,0.0754,0.894,108.705,audio_features,5SZ6zX4rOrEQferfFC2MfP,spotify:track:5SZ6zX4rOrEQferfFC2MfP,https://api.spotify.com/v1/tracks/5SZ6zX4rOrEQferfFC2MfP,https://api.spotify.com/v1/audio-analysis/5SZ6zX4rOrEQferfFC2MfP,220400,4
0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,audio_features,5MxNLUsfh7uzROypsoO5qe,spotify:track:5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/tracks/5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/audio-analysis/5MxNLUsfh7uzROypsoO5qe,266960,4
0.68,0.696,5,-6.977,1,0.051,0.116,0.0,0.607,0.684,115.962,audio_features,3jHBgKdLCf46aP3HRI0WYv,spotify:track:3jHBgKdLCf46aP3HRI0WYv,https://api.spotify.com/v1/tracks/3jHBgKdLCf46aP3HRI0WYv,https://api.spotify.com/v1/audio-analysis/3jHBgKdLCf46aP3HRI0WYv,180743,4
0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,audio_features,17FK4etx1u2NK60cptINMS,spotify:track:17FK4etx1u2NK60cptINMS,https://api.spotify.com/v1/tracks/17FK4etx1u2NK60cptINMS,https://api.spotify.com/v1/audio-analysis/17FK4etx1u2NK60cptINMS,212783,4
0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,audio_features,0TkJIyL69RAUIbNwGub6uR,spotify:track:0TkJIyL69RAUIbNwGub6uR,https://api.spotify.com/v1/tracks/0TkJIyL69RAUIbNwGub6uR,https://api.spotify.com/v1/audio-analysis/0TkJIyL69RAUIbNwGub6uR,212374,4
0.648,0.62,5,-4.938,1,0.0276,0.284,0.0,0.0833,0.772,93.011,audio_features,5jiYx70OBzEI99jx1Gn3FN,spotify:track:5jiYx70OBzEI99jx1Gn3FN,https://api.spotify.com/v1/tracks/5jiYx70OBzEI99jx1Gn3FN,https://api.spotify.com/v1/audio-analysis/5jiYx70OBzEI99jx1Gn3FN,218763,4
0.74,0.517,1,-6.233,0,0.0506,0.0183,0.0,0.0558,0.698,139.917,audio_features,5FQPpxOXsvkMN6v18gtpwY,spotify:track:5FQPpxOXsvkMN6v18gtpwY,https://api.spotify.com/v1/tracks/5FQPpxOXsvkMN6v18gtpwY,https://api.spotify.com/v1/audio-analysis/5FQPpxOXsvkMN6v18gtpwY,170858,4
0.731,0.864,10,-5.877,1,0.0955,0.0952,0.000207,0.0459,0.847,105.148,audio_features,1Cc7MrnBdhj6o2JzcOrQ8R,spotify:track:1Cc7MrnBdhj6o2JzcOrQ8R,https://api.spotify.com/v1/tracks/1Cc7MrnBdhj6o2JzcOrQ8R,https://api.spotify.com/v1/audio-analysis/1Cc7MrnBdhj6o2JzcOrQ8R,251213,4
0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,audio_features,3D5wnLaeVlCCIPzQOOAirA,spotify:track:3D5wnLaeVlCCIPzQOOAirA,https://api.spotify.com/v1/tracks/3D5wnLaeVlCCIPzQOOAirA,https://api.spotify.com/v1/audio-analysis/3D5wnLaeVlCCIPzQOOAirA,237053,4
0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,audio_features,5z6xHjCZr7a7AIcy8sPBKy,spotify:track:5z6xHjCZr7a7AIcy8sPBKy,https://api.spotify.com/v1/tracks/5z6xHjCZr7a7AIcy8sPBKy,https://api.spotify.com/v1/audio-analysis/5z6xHjCZr7a7AIcy8sPBKy,209267,4
0.496,0.913,4,-3.286,1,0.0449,0.0101,0.0,0.118,0.675,165.986,audio_features,1SeefzwSDiFCjRWaBslRIj,spotify:track:1SeefzwSDiFCjRWaBslRIj,https://api.spotify.com/v1/tracks/1SeefzwSDiFCjRWaBslRIj,https://api.spotify.com/v1/audio-analysis/1SeefzwSDiFCjRWaBslRIj,189418,4
0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,audio_features,6zDs6zI94L761vd0cVScTT,spotify:track:6zDs6zI94L761vd0cVScTT,https://api.spotify.com/v1/tracks/6zDs6zI94L761vd0cVScTT,https://api.spotify.com/v1/audio-analysis/6zDs6zI94L761vd0cVScTT,206920,4
0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,audio_features,0pqnGHJpmpxLKifKRmU6WP,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,204347,4
0.39,0.967,10,-1.946,1,0.0644,0.000758,1.74e-05,0.302,0.488,151.944,audio_features,1UkMAtLU8NxsddE7j4zXGO,spotify:track:1UkMAtLU8NxsddE7j4zXGO,https://api.spotify.com/v1/tracks/1UkMAtLU8NxsddE7j4zXGO,https://api.spotify.com/v1/audio-analysis/1UkMAtLU8NxsddE7j4zXGO,188840,4
0.515,0.333,1,-9.389,1,0.03,0.771,5.42e-06,0.117,0.259,170.145,audio_features,0VB2DbuUCBkDuD5ZMJxPJN,spotify:track:0VB2DbuUCBkDuD5ZMJxPJN,https://api.spotify.com/v1/tracks/0VB2DbuUCBkDuD5ZMJxPJN,https://api.spotify.com/v1/audio-analysis/0VB2DbuUCBkDuD5ZMJxPJN,189200,4
0.762,0.387,10,-8.643,0,0.0277,0.239,0.00756,0.13,0.274,109.959,audio_features,3WGsYiBXmaT8XyY4Fmry2v,spotify:track:3WGsYiBXmaT8XyY4Fmry2v,https://api.spotify.com/v1/tracks/3WGsYiBXmaT8XyY4Fmry2v,https://api.spotify.com/v1/audio-analysis/3WGsYiBXmaT8XyY4Fmry2v,239147,4
0.777,0.633,5,-8.354,1,0.0367,0.186,0.197,0.239,0.96,130.069,audio_features,1SOTqkhpIWoLX1AS9Y2RpU,spotify:track:1SOTqkhpIWoLX1AS9Y2RpU,https://api.spotify.com/v1/tracks/1SOTqkhpIWoLX1AS9Y2RpU,https://api.spotify.com/v1/audio-analysis/1SOTqkhpIWoLX1AS9Y2RpU,130612,4
0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,audio_features,5FVd6KXrgO9B3JPmC8OPst,spotify:track:5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst,272394,4
0.433,0.854,9,-3.868,1,0.0483,0.000336,0.000177,0.162,0.368,89.4,audio_features,1Qdnvn4XlmZANCVy3XjrQo,spotify:track:1Qdnvn4XlmZANCVy3XjrQo,https://api.spotify.com/v1/tracks/1Qdnvn4XlmZANCVy3XjrQo,https://api.spotify.com/v1/audio-analysis/1Qdnvn4XlmZANCVy3XjrQo,277840,4
0.402,0.0757,0,-14.874,1,0.0333,0.904,1.43e-06,0.0871,0.353,77.554,audio_features,7emYgNINPGksV9INAKsjSj,spotify:track:7emYgNINPGksV9INAKsjSj,https://api.spotify.com/v1/tracks/7emYgNINPGksV9INAKsjSj,https://api.spotify.com/v1/audio-analysis/7emYgNINPGksV9INAKsjSj,218667,4
0.362,0.544,7,-6.664,1,0.0481,0.00482,0.118,0.0904,0.191,97.448,audio_features,597qlcmqAPi6cNRNIg4cQv,spotify:track:597qlcmqAPi6cNRNIg4cQv,https://api.spotify.com/v1/tracks/597qlcmqAPi6cNRNIg4cQv,https://api.spotify.com/v1/audio-analysis/597qlcmqAPi6cNRNIg4cQv,223040,3
0.61,0.0967,8,-14.728,1,0.0423,0.948,5.45e-06,0.148,0.202,111.559,audio_features,0sN0KsgEU0RxNsGJ0zOGor,spotify:track:0sN0KsgEU0RxNsGJ0zOGor,https://api.spotify.com/v1/tracks/0sN0KsgEU0RxNsGJ0zOGor,https://api.spotify.com/v1/audio-analysis/0sN0KsgEU0RxNsGJ0zOGor,198133,4
0.539,0.528,5,-6.719,1,0.0546,0.246,6.65e-05,0.221,0.456,164.024,audio_features,6qMMJiCtrlHmxGyFUStff8,spotify:track:6qMMJiCtrlHmxGyFUStff8,https://api.spotify.com/v1/tracks/6qMMJiCtrlHmxGyFUStff8,https://api.spotify.com/v1/audio-analysis/6qMMJiCtrlHmxGyFUStff8,194760,4
0.613,0.754,2,-9.219,1,0.0722,0.00453,0.0182,0.161,0.938,185.972,audio_features,6OIZQfzKjtYr0j2KZmt0va,spotify:track:6OIZQfzKjtYr0j2KZmt0va,https://api.spotify.com/v1/tracks/6OIZQfzKjtYr0j2KZmt0va,https://api.spotify.com/v1/audio-analysis/6OIZQfzKjtYr0j2KZmt0va,177362,4
0.505,0.839,11,-4.966,0,0.0569,0.0111,0.0,0.211,0.326,139.961,audio_features,7w09r53aPON8ZUvEAnPe94,spotify:track:7w09r53aPON8ZUvEAnPe94,https://api.spotify.com/v1/tracks/7w09r53aPON8ZUvEAnPe94,https://api.spotify.com/v1/audio-analysis/7w09r53aPON8ZUvEAnPe94,259520,4
0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,audio_features,5lRzWDEe7UuedU2QPsFg0K,spotify:track:5lRzWDEe7UuedU2QPsFg0K,https://api.spotify.com/v1/tracks/5lRzWDEe7UuedU2QPsFg0K,https://api.spotify.com/v1/audio-analysis/5lRzWDEe7UuedU2QPsFg0K,322173,4
0.505,0.856,7,-5.162,0,0.107,0.109,0.0,0.0845,0.41,94.989,audio_features,0eUgkunDciOOiao9Sjw3PW,spotify:track:0eUgkunDciOOiao9Sjw3PW,https://api.spotify.com/v1/tracks/0eUgkunDciOOiao9Sjw3PW,https://api.spotify.com/v1/audio-analysis/0eUgkunDciOOiao9Sjw3PW,173773,4
0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,audio_features,35SVRaDt0IKWBPQdR0xREa,spotify:track:35SVRaDt0IKWBPQdR0xREa,https://api.spotify.com/v1/tracks/35SVRaDt0IKWBPQdR0xREa,https://api.spotify.com/v1/audio-analysis/35SVRaDt0IKWBPQdR0xREa,217141,4
0.54,0.739,4,-6.474,0,0.0636,0.0789,0.0,0.225,0.434,78.977,audio_features,0FNLnZRNWEIbGsb8jkU2lv,spotify:track:0FNLnZRNWEIbGsb8jkU2lv,https://api.spotify.com/v1/tracks/0FNLnZRNWEIbGsb8jkU2lv,https://api.spotify.com/v1/audio-analysis/0FNLnZRNWEIbGsb8jkU2lv,190360,4
0.464,0.924,0,-6.022,0,0.0919,0.0218,0.0,0.105,0.373,139.442,audio_features,5vdNoFezjTsQTrZxPK8tDg,spotify:track:5vdNoFezjTsQTrZxPK8tDg,https://api.spotify.com/v1/tracks/5vdNoFezjTsQTrZxPK8tDg,https://api.spotify.com/v1/audio-analysis/5vdNoFezjTsQTrZxPK8tDg,204827,4
0.487,0.625,8,-5.112,1,0.0401,0.374,0.0,0.226,0.351,170.397,audio_features,1Mf27cnAF1Q6Ko83XTM5d1,spotify:track:1Mf27cnAF1Q6Ko83XTM5d1,https://api.spotify.com/v1/tracks/1Mf27cnAF1Q6Ko83XTM5d1,https://api.spotify.com/v1/audio-analysis/1Mf27cnAF1Q6Ko83XTM5d1,176093,4
0.554,0.777,7,-7.118,0,0.0506,0.00418,3.04e-05,0.105,0.293,133.912,audio_features,3NjnjF26CQer9yRTNDfvqQ,spotify:track:3NjnjF26CQer9yRTNDfvqQ,https://api.spotify.com/v1/tracks/3NjnjF26CQer9yRTNDfvqQ,https://api.spotify.com/v1/audio-analysis/3NjnjF26CQer9yRTNDfvqQ,231395,4
0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,audio_features,3gbBpTdY8lnQwqxNCcf795,spotify:track:3gbBpTdY8lnQwqxNCcf795,https://api.spotify.com/v1/tracks/3gbBpTdY8lnQwqxNCcf795,https://api.spotify.com/v1/audio-analysis/3gbBpTdY8lnQwqxNCcf795,214148,4
0.503,0.858,8,-6.296,1,0.0657,0.00757,0.00234,0.0803,0.419,133.615,audio_features,5NLuC70kZQv8q34QyQa1DP,spotify:track:5NLuC70kZQv8q34QyQa1DP,https://api.spotify.com/v1/tracks/5NLuC70kZQv8q34QyQa1DP,https://api.spotify.com/v1/audio-analysis/5NLuC70kZQv8q34QyQa1DP,208653,5
0.712,0.691,8,-8.157,1,0.128,0.122,0.0,0.0538,0.742,97.022,audio_features,5qxChyzKLEyoPJ5qGrdurN,spotify:track:5qxChyzKLEyoPJ5qGrdurN,https://api.spotify.com/v1/tracks/5qxChyzKLEyoPJ5qGrdurN,https://api.spotify.com/v1/audio-analysis/5qxChyzKLEyoPJ5qGrdurN,246933,4
0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,audio_features,5PntSbMHC1ud6Vvl8x56qd,spotify:track:5PntSbMHC1ud6Vvl8x56qd,https://api.spotify.com/v1/tracks/5PntSbMHC1ud6Vvl8x56qd,https://api.spotify.com/v1/audio-analysis/5PntSbMHC1ud6Vvl8x56qd,235000,4
0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,audio_features,6m59VvDUi0UQsB2eZ9wVbH,spotify:track:6m59VvDUi0UQsB2eZ9wVbH,https://api.spotify.com/v1/tracks/6m59VvDUi0UQsB2eZ9wVbH,https://api.spotify.com/v1/audio-analysis/6m59VvDUi0UQsB2eZ9wVbH,261853,4
0.498,0.647,1,-7.631,1,0.0358,0.00427,9.87e-06,0.146,0.257,163.87,audio_features,0Au4QRVX0hwIRVv1svcqhD,spotify:track:0Au4QRVX0hwIRVv1svcqhD,https://api.spotify.com/v1/tracks/0Au4QRVX0hwIRVv1svcqhD,https://api.spotify.com/v1/audio-analysis/0Au4QRVX0hwIRVv1svcqhD,258573,4
0.304,0.175,0,-14.034,1,0.0311,0.892,1.95e-05,0.084,0.162,93.716,audio_features,0j2Tw0MkOFKzXpwJLzW3vD,spotify:track:0j2Tw0MkOFKzXpwJLzW3vD,https://api.spotify.com/v1/tracks/0j2Tw0MkOFKzXpwJLzW3vD,https://api.spotify.com/v1/audio-analysis/0j2Tw0MkOFKzXpwJLzW3vD,247360,4
0.637,0.333,3,-9.603,1,0.0262,0.181,0.0,0.147,0.588,84.347,audio_features,5DH7nDryMhpixm4G4B7RP9,spotify:track:5DH7nDryMhpixm4G4B7RP9,https://api.spotify.com/v1/tracks/5DH7nDryMhpixm4G4B7RP9,https://api.spotify.com/v1/audio-analysis/5DH7nDryMhpixm4G4B7RP9,217907,4
0.464,0.612,9,-12.019,1,0.0591,0.116,0.00559,0.171,0.496,91.499,audio_features,0HVQuuXGAcQ2P5mBN521ae,spotify:track:0HVQuuXGAcQ2P5mBN521ae,https://api.spotify.com/v1/tracks/0HVQuuXGAcQ2P5mBN521ae,https://api.spotify.com/v1/audio-analysis/0HVQuuXGAcQ2P5mBN521ae,474400,4
0.412,0.658,4,-12.051,0,0.0708,4.52e-05,0.000774,0.176,0.454,163.071,audio_features,1Y373MqadDRtclJNdnUXVc,spotify:track:1Y373MqadDRtclJNdnUXVc,https://api.spotify.com/v1/tracks/1Y373MqadDRtclJNdnUXVc,https://api.spotify.com/v1/audio-analysis/1Y373MqadDRtclJNdnUXVc,168406,4
0.579,0.928,0,-4.344,1,0.0411,0.000715,0.0,0.18,0.882,95.594,audio_features,1fJFuvU2ldmeAm5nFIHcPP,spotify:track:1fJFuvU2ldmeAm5nFIHcPP,https://api.spotify.com/v1/tracks/1fJFuvU2ldmeAm5nFIHcPP,https://api.spotify.com/v1/audio-analysis/1fJFuvU2ldmeAm5nFIHcPP,171533,4
0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000208,0.297,0.385,141.466,audio_features,5QTxFnGygVM4jFQiBovmRo,spotify:track:5QTxFnGygVM4jFQiBovmRo,https://api.spotify.com/v1/tracks/5QTxFnGygVM4jFQiBovmRo,https://api.spotify.com/v1/audio-analysis/5QTxFnGygVM4jFQiBovmRo,308120,4
0.547,0.82,8,-6.728,1,0.0805,0.261,0.0,0.3,0.933,118.208,audio_features,2Nz6aF1umHh5Et6I5H581L,spotify:track:2Nz6aF1umHh5Et6I5H581L,https://api.spotify.com/v1/tracks/2Nz6aF1umHh5Et6I5H581L,https://api.spotify.com/v1/audio-analysis/2Nz6aF1umHh5Et6I5H581L,172867,4
0.674,0.789,8,-6.903,1,0.0676,0.00178,0.00708,0.0753,0.918,129.802,audio_features,1FTSo4v6BOZH9QxKc3MbVM,spotify:track:1FTSo4v6BOZH9QxKc3MbVM,https://api.spotify.com/v1/tracks/1FTSo4v6BOZH9QxKc3MbVM,https://api.spotify.com/v1/audio-analysis/1FTSo4v6BOZH9QxKc3MbVM,121160,4
0.714,0.937,6,-2.947,1,0.0399,0.206,0.0,0.0731,0.964,124.13,audio_features,5EOoMWIB9iK4ZpcSex9Ec7,spotify:track:5EOoMWIB9iK4ZpcSex9Ec7,https://api.spotify.com/v1/tracks/5EOoMWIB9iK4ZpcSex9Ec7,https://api.spotify.com/v1/audio-analysis/5EOoMWIB9iK4ZpcSex9Ec7,194147,4
0.257,0.803,7,-3.886,1,0.0411,0.137,0.0156,0.297,0.294,150.818,audio_features,2fY6tqgrlrg1ky9fgs0t5u,spotify:track:2fY6tqgrlrg1ky9fgs0t5u,https://api.spotify.com/v1/tracks/2fY6tqgrlrg1ky9fgs0t5u,https://api.spotify.com/v1/audio-analysis/2fY6tqgrlrg1ky9fgs0t5u,308667,4
0.541,0.96,0,-2.947,0,0.0505,0.0663,2.25e-06,0.344,0.812,122.803,audio_features,0rmGAIH9LNJewFw7nKzZnc,spotify:track:0rmGAIH9LNJewFw7nKzZnc,https://api.spotify.com/v1/tracks/0rmGAIH9LNJewFw7nKzZnc,https://api.spotify.com/v1/audio-analysis/0rmGAIH9LNJewFw7nKzZnc,222707,4
0.639,0.893,9,-6.509,1,0.036,0.289,0.00816,0.222,0.966,126.143,audio_features,5jkFvD4UJrmdoezzT1FRoP,spotify:track:5jkFvD4UJrmdoezzT1FRoP,https://api.spotify.com/v1/tracks/5jkFvD4UJrmdoezzT1FRoP,https://api.spotify.com/v1/audio-analysis/5jkFvD4UJrmdoezzT1FRoP,351573,4
0.45,0.794,4,-5.015,1,0.0538,0.388,0.0,0.303,0.362,143.861,audio_features,0awZwmlC6pxH65KTZpadmX,spotify:track:0awZwmlC6pxH65KTZpadmX,https://api.spotify.com/v1/tracks/0awZwmlC6pxH65KTZpadmX,https://api.spotify.com/v1/audio-analysis/0awZwmlC6pxH65KTZpadmX,251906,4
