danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.466,0.931,7,-7.433,1,0.144,0.0588,0.766,0.678,0.522,125.601,audio_features,34NxpUqK4BZmVB9Pe6VuUZ,spotify:track:34NxpUqK4BZmVB9Pe6VuUZ,https://api.spotify.com/v1/tracks/34NxpUqK4BZmVB9Pe6VuUZ,https://api.spotify.com/v1/audio-analysis/34NxpUqK4BZmVB9Pe6VuUZ,308947,4
0.636,0.849,0,-7.075,1,0.106,0.0438,0.0,0.372,0.917,156.036,audio_features,3Pzh926pXggbMe2ZpXyMV7,spotify:track:3Pzh926pXggbMe2ZpXyMV7,https://api.spotify.com/v1/tracks/3Pzh926pXggbMe2ZpXyMV7,https://api.spotify.com/v1/audio-analysis/3Pzh926pXggbMe2ZpXyMV7,175493,4
0.409,0.862,7,-4.305,1,0.0812,0.00568,0.0,0.152,0.574,121.469,audio_features,5hpyKjTtr5HsvdgLatWzJt,spotify:track:5hpyKjTtr5HsvdgLatWzJt,https://api.spotify.com/v1/tracks/5hpyKjTtr5HsvdgLatWzJt,https://api.spotify.com/v1/audio-analysis/5hpyKjTtr5HsvdgLatWzJt,147907,4
0.778,0.899,2,-6.552,1,0.0451,0.0028,0.0345,0.0263,0.881,119.995,audio_features,3OOFEF20WqtsUPcRbPY3L7,spotify:track:3OOFEF20WqtsUPcRbPY3L7,https://api.spotify.com/v1/tracks/3OOFEF20WqtsUPcRbPY3L7,https://api.spotify.com/v1/audio-analysis/3OOFEF20WqtsUPcRbPY3L7,204133,4
0.752,0.809,9,-8.399,1,0.0598,0.0908,9.41e-05,0.169,0.658,106.999,audio_features,5jhfa76FhqtD3Boij6MAKS,spotify:track:5jhfa76FhqtD3Boij6MAKS,https://api.spotify.com/v1/tracks/5jhfa76FhqtD3Boij6MAKS,https://api.spotify.com/v1/audio-analysis/5jhfa76FhqtD3Boij6MAKS,237827,4
0.456,0.752,11,-8.121,0,0.09,0.0095,0.00145,0.0573,0.897,183.569,audio_features,0fsz7tJ7UKXT9hliLfO7aE,spotify:track:0fsz7tJ7UKXT9hliLfO7aE,https://api.spotify.com/v1/tracks/0fsz7tJ7UKXT9hliLfO7aE,https://api.spotify.com/v1/audio-analysis/0fsz7tJ7UKXT9hliLfO7aE,179600,4
0.621,0.788,4,-4.326,1,0.0314,0.354,0.0,0.305,0.926,129.62,audio_features,4pCNJwixy2ImFncaPY2yE2,spotify:track:4pCNJwixy2ImFncaPY2yE2,https://api.spotify.com/v1/tracks/4pCNJwixy2ImFncaPY2yE2,https://api.spotify.com/v1/audio-analysis/4pCNJwixy2ImFncaPY2yE2,205493,4
0.524,0.955,0,-7.081,1,0.0411,0.00717,8.77e-06,0.659,0.869,133.849,audio_features,2ccUQnjjNWT0rsNnsBpsCA,spotify:track:2ccUQnjjNWT0rsNnsBpsCA,https://api.spotify.com/v1/tracks/2ccUQnjjNWT0rsNnsBpsCA,https://api.spotify.com/v1/audio-analysis/2ccUQnjjNWT0rsNnsBpsCA,253733,4
0.593,0.781,0,-5.472,1,0.0285,0.0944,2.23e-06,0.173,0.657,119.522,audio_features,7MjRtWS2teufvOiMM0BARZ,spotify:track:7MjRtWS2teufvOiMM0BARZ,https://api.spotify.com/v1/tracks/7MjRtWS2teufvOiMM0BARZ,https://api.spotify.com/v1/audio-analysis/7MjRtWS2teufvOiMM0BARZ,234427,4
0.315,0.826,7,-4.314,0,0.0636,0.00064,0.000687,0.0703,0.359,139.161,audio_features,6p8DGrcAUBuLUgDIKcUn0P,spotify:track:6p8DGrcAUBuLUgDIKcUn0P,https://api.spotify.com/v1/tracks/6p8DGrcAUBuLUgDIKcUn0P,https://api.spotify.com/v1/audio-analysis/6p8DGrcAUBuLUgDIKcUn0P,256072,4
0.468,0.692,2,-4.015,1,0.0295,0.0202,2.39e-06,0.523,0.561,78.009,audio_features,3omXshBamrREltcf24gYDC,spotify:track:3omXshBamrREltcf24gYDC,https://api.spotify.com/v1/tracks/3omXshBamrREltcf24gYDC,https://api.spotify.com/v1/audio-analysis/3omXshBamrREltcf24gYDC,200360,4
0.587,0.894,0,-4.184,0,0.0402,0.0309,2.15e-05,0.179,0.81,104.993,audio_features,3msS7xaelR4Oa0n7IwHkgF,spotify:track:3msS7xaelR4Oa0n7IwHkgF,https://api.spotify.com/v1/tracks/3msS7xaelR4Oa0n7IwHkgF,https://api.spotify.com/v1/audio-analysis/3msS7xaelR4Oa0n7IwHkgF,189507,4
0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,audio_features,1mea3bSkSGXuIRvnydlB5b,spotify:track:1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b,242373,4
0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,audio_features,4BP3uh0hFLFRb5cjsgLqDh,spotify:track:4BP3uh0hFLFRb5cjsgLqDh,https://api.spotify.com/v1/tracks/4BP3uh0hFLFRb5cjsgLqDh,https://api.spotify.com/v1/audio-analysis/4BP3uh0hFLFRb5cjsgLqDh,140773,4
0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,audio_features,2cGxRwrMyEAp8dEbuZaVv6,spotify:track:2cGxRwrMyEAp8dEbuZaVv6,https://api.spotify.com/v1/tracks/2cGxRwrMyEAp8dEbuZaVv6,https://api.spotify.com/v1/audio-analysis/2cGxRwrMyEAp8dEbuZaVv6,337560,4
0.516,0.782,4,-9.706,1,0.043,0.000503,0.761,0.318,0.182,103.012,audio_features,2oloWUrkFHnVNA09IbzjZQ,spotify:track:2oloWUrkFHnVNA09IbzjZQ,https://api.spotify.com/v1/tracks/2oloWUrkFHnVNA09IbzjZQ,https://api.spotify.com/v1/audio-analysis/2oloWUrkFHnVNA09IbzjZQ,206947,4
0.426,0.9,5,-5.958,1,0.128,0.0732,0.000169,0.326,0.738,123.898,audio_features,0UxvDe61JZFfDopF1hM6Hp,spotify:track:0UxvDe61JZFfDopF1hM6Hp,https://api.spotify.com/v1/tracks/0UxvDe61JZFfDopF1hM6Hp,https://api.spotify.com/v1/audio-analysis/0UxvDe61JZFfDopF1hM6Hp,252787,4
0.486,0.449,5,-10.298,1,0.0267,0.166,2.23e-06,0.54,0.549,100.456,audio_features,0pQskrTITgmCMyr85tb9qq,spotify:track:0pQskrTITgmCMyr85tb9qq,https://api.spotify.com/v1/tracks/0pQskrTITgmCMyr85tb9qq,https://api.spotify.com/v1/audio-analysis/0pQskrTITgmCMyr85tb9qq,254293,4
0.527,0.677,5,-8.958,1,0.0301,0.238,0.546,0.645,0.464,99.322,audio_features,2flYVvzlSI9Pg5gI6MqTJs,spotify:track:2flYVvzlSI9Pg5gI6MqTJs,https://api.spotify.com/v1/tracks/2flYVvzlSI9Pg5gI6MqTJs,https://api.spotify.com/v1/audio-analysis/2flYVvzlSI9Pg5gI6MqTJs,261427,4
0.727,0.6,4,-8.383,1,0.0393,0.307,0.0469,0.0836,0.624,104.989,audio_features,3axxHYQ0tGeHyA09jkXznd,spotify:track:3axxHYQ0tGeHyA09jkXznd,https://api.spotify.com/v1/tracks/3axxHYQ0tGeHyA09jkXznd,https://api.spotify.com/v1/audio-analysis/3axxHYQ0tGeHyA09jkXznd,240203,3
0.341,0.764,4,-4.841,1,0.202,0.0362,2.41e-06,0.0817,0.239,128.931,audio_features,0AVIswXP3Q5FnlorjU0DbI,spotify:track:0AVIswXP3Q5FnlorjU0DbI,https://api.spotify.com/v1/tracks/0AVIswXP3Q5FnlorjU0DbI,https://api.spotify.com/v1/audio-analysis/0AVIswXP3Q5FnlorjU0DbI,207142,3
0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,audio_features,751gBcu62kORDelX7FV0mM,spotify:track:751gBcu62kORDelX7FV0mM,https://api.spotify.com/v1/tracks/751gBcu62kORDelX7FV0mM,https://api.spotify.com/v1/audio-analysis/751gBcu62kORDelX7FV0mM,217827,4
0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,audio_features,1Cj2vqUwlJVG27gJrun92y,spotify:track:1Cj2vqUwlJVG27gJrun92y,https://api.spotify.com/v1/tracks/1Cj2vqUwlJVG27gJrun92y,https://api.spotify.com/v1/audio-analysis/1Cj2vqUwlJVG27gJrun92y,248467,4
0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,audio_features,15BsrefgYpMgu1ZCIr8EJw,spotify:track:15BsrefgYpMgu1ZCIr8EJw,https://api.spotify.com/v1/tracks/15BsrefgYpMgu1ZCIr8EJw,https://api.spotify.com/v1/audio-analysis/15BsrefgYpMgu1ZCIr8EJw,202627,4
0.452,0.928,2,-3.133,1,0.079,0.000706,0.000637,0.226,0.6,129.188,audio_features,7rSERmjAT38lC5QhJ8hnQc,spotify:track:7rSERmjAT38lC5QhJ8hnQc,https://api.spotify.com/v1/tracks/7rSERmjAT38lC5QhJ8hnQc,https://api.spotify.com/v1/audio-analysis/7rSERmjAT38lC5QhJ8hnQc,153600,4
0.745,0.863,5,-4.646,0,0.0401,0.158,1.25e-06,0.165,0.857,131.446,audio_features,5t77UGzgSBRDDnaxJvE9R3,spotify:track:5t77UGzgSBRDDnaxJvE9R3,https://api.spotify.com/v1/tracks/5t77UGzgSBRDDnaxJvE9R3,https://api.spotify.com/v1/audio-analysis/5t77UGzgSBRDDnaxJvE9R3,270360,4
0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,audio_features,0tgVpDi06FyKpA1z0VMD4v,spotify:track:0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,263400,3
0.53,0.634,2,-5.759,1,0.0311,0.249,0.000622,0.0979,0.106,111.615,audio_features,7KWGfnsUU4Ri46TIvjpAPx,spotify:track:7KWGfnsUU4Ri46TIvjpAPx,https://api.spotify.com/v1/tracks/7KWGfnsUU4Ri46TIvjpAPx,https://api.spotify.com/v1/audio-analysis/7KWGfnsUU4Ri46TIvjpAPx,306373,4
0.523,0.764,2,-5.086,0,0.027,0.418,2.96e-06,0.54,0.628,91.976,audio_features,1h34M3TNYaVcc91rH9qjrk,spotify:track:1h34M3TNYaVcc91rH9qjrk,https://api.spotify.com/v1/tracks/1h34M3TNYaVcc91rH9qjrk,https://api.spotify.com/v1/audio-analysis/1h34M3TNYaVcc91rH9qjrk,219453,4
0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,audio_features,2RlgNHKcydI9sayD2Df2xp,spotify:track:2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/tracks/2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/audio-analysis/2RlgNHKcydI9sayD2Df2xp,303373,4
0.59,0.976,11,-4.866,0,0.0488,0.000154,0.293,0.155,0.686,114.996,audio_features,7FNIEfhhBlzsZFxCwI5Nwh,spotify:track:7FNIEfhhBlzsZFxCwI5Nwh,https://api.spotify.com/v1/tracks/7FNIEfhhBlzsZFxCwI5Nwh,https://api.spotify.com/v1/audio-analysis/7FNIEfhhBlzsZFxCwI5Nwh,213240,4
0.669,0.854,4,-5.899,1,0.0431,0.0653,0.0,0.288,0.706,120.035,audio_features,0ifc4mq2mVNefgQFmtXQpt,spotify:track:0ifc4mq2mVNefgQFmtXQpt,https://api.spotify.com/v1/tracks/0ifc4mq2mVNefgQFmtXQpt,https://api.spotify.com/v1/audio-analysis/0ifc4mq2mVNefgQFmtXQpt,161328,4
0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,audio_features,0COqiPhxzoWICwFCS4eZcp,spotify:track:0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/tracks/0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/audio-analysis/0COqiPhxzoWICwFCS4eZcp,235893,4
0.19,0.265,9,-9.206,1,0.0356,0.863,0.0,0.134,0.101,79.012,audio_features,4UzVcXufOhGUwF56HT7b8M,spotify:track:4UzVcXufOhGUwF56HT7b8M,https://api.spotify.com/v1/tracks/4UzVcXufOhGUwF56HT7b8M,https://api.spotify.com/v1/audio-analysis/4UzVcXufOhGUwF56HT7b8M,262533,4
0.331,0.846,2,-5.702,0,0.0516,0.00689,9.43e-05,0.27,0.369,175.121,audio_features,1TU3KOnNwSERgNbF2Yzl7N,spotify:track:1TU3KOnNwSERgNbF2Yzl7N,https://api.spotify.com/v1/tracks/1TU3KOnNwSERgNbF2Yzl7N,https://api.spotify.com/v1/audio-analysis/1TU3KOnNwSERgNbF2Yzl7N,327333,4
0.435,0.887,9,-4.07,1,0.0636,0.000747,0.0,0.0327,0.408,199.935,audio_features,1oagRT7LfpVlNJN6FSZDGp,spotify:track:1oagRT7LfpVlNJN6FSZDGp,https://api.spotify.com/v1/tracks/1oagRT7LfpVlNJN6FSZDGp,https://api.spotify.com/v1/audio-analysis/1oagRT7LfpVlNJN6FSZDGp,212040,4
0.55,0.938,11,-3.556,0,0.0522,0.00171,2.18e-05,0.555,0.433,133.99,audio_features,7ewT0nLFkMD8ONbRibePr9,spotify:track:7ewT0nLFkMD8ONbRibePr9,https://api.spotify.com/v1/tracks/7ewT0nLFkMD8ONbRibePr9,https://api.spotify.com/v1/audio-analysis/7ewT0nLFkMD8ONbRibePr9,214493,4
0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837,audio_features,3Zwu2K0Qa5sT6teCCHPShP,spotify:track:3Zwu2K0Qa5sT6teCCHPShP,https://api.spotify.com/v1/tracks/3Zwu2K0Qa5sT6teCCHPShP,https://api.spotify.com/v1/audio-analysis/3Zwu2K0Qa5sT6teCCHPShP,203507,4
0.508,0.907,6,-3.443,0,0.0565,0.0423,6.83e-05,0.221,0.587,104.997,audio_features,5OMCffelD9cnJCgG3xnHzU,spotify:track:5OMCffelD9cnJCgG3xnHzU,https://api.spotify.com/v1/tracks/5OMCffelD9cnJCgG3xnHzU,https://api.spotify.com/v1/audio-analysis/5OMCffelD9cnJCgG3xnHzU,244720,4
0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,audio_features,7x8dCjCr0x6x2lXKujYD34,spotify:track:7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/tracks/7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/audio-analysis/7x8dCjCr0x6x2lXKujYD34,269373,4
0.234,0.865,9,-5.131,1,0.0516,3.62e-05,0.000532,0.289,0.194,137.107,audio_features,76Je5Wklky23mVoxiRszcN,spotify:track:76Je5Wklky23mVoxiRszcN,https://api.spotify.com/v1/tracks/76Je5Wklky23mVoxiRszcN,https://api.spotify.com/v1/audio-analysis/76Je5Wklky23mVoxiRszcN,255960,4
0.413,0.881,11,-5.541,0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,audio_features,5UWwZ5lm5PKu6eKsHAGxOk,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,https://api.spotify.com/v1/tracks/5UWwZ5lm5PKu6eKsHAGxOk,https://api.spotify.com/v1/audio-analysis/5UWwZ5lm5PKu6eKsHAGxOk,250547,4
0.577,0.604,5,-5.703,1,0.0495,0.000218,0.000579,0.477,0.637,167.719,audio_features,6tsojOQ5wHaIjKqIryLZK6,spotify:track:6tsojOQ5wHaIjKqIryLZK6,https://api.spotify.com/v1/tracks/6tsojOQ5wHaIjKqIryLZK6,https://api.spotify.com/v1/audio-analysis/6tsojOQ5wHaIjKqIryLZK6,263440,4
0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,audio_features,5OQsiBsky2k2kDKy2bX2eT,spotify:track:5OQsiBsky2k2kDKy2bX2eT,https://api.spotify.com/v1/tracks/5OQsiBsky2k2kDKy2bX2eT,https://api.spotify.com/v1/audio-analysis/5OQsiBsky2k2kDKy2bX2eT,235293,4
0.401,0.953,4,-4.276,1,0.0752,1.83e-05,2.56e-05,0.149,0.555,174.217,audio_features,44wXefe8WB9Fd6xwtmAwbR,spotify:track:44wXefe8WB9Fd6xwtmAwbR,https://api.spotify.com/v1/tracks/44wXefe8WB9Fd6xwtmAwbR,https://api.spotify.com/v1/audio-analysis/44wXefe8WB9Fd6xwtmAwbR,231480,4
0.398,0.927,9,-4.212,1,0.0567,6.2e-05,0.000177,0.0575,0.311,77.106,audio_features,4dVbhS6OiYvFikshyaQaCN,spotify:track:4dVbhS6OiYvFikshyaQaCN,https://api.spotify.com/v1/tracks/4dVbhS6OiYvFikshyaQaCN,https://api.spotify.com/v1/audio-analysis/4dVbhS6OiYvFikshyaQaCN,260027,4
0.357,0.549,11,-7.843,0,0.0698,0.000798,0.00485,0.22,0.531,130.749,audio_features,3kdMzXOcrDIdSWLdONHNK5,spotify:track:3kdMzXOcrDIdSWLdONHNK5,https://api.spotify.com/v1/tracks/3kdMzXOcrDIdSWLdONHNK5,https://api.spotify.com/v1/audio-analysis/3kdMzXOcrDIdSWLdONHNK5,244573,4
0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,audio_features,5FZxsHWIvUsmSK1IAvm2pp,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,https://api.spotify.com/v1/tracks/5FZxsHWIvUsmSK1IAvm2pp,https://api.spotify.com/v1/audio-analysis/5FZxsHWIvUsmSK1IAvm2pp,255627,4
0.376,0.908,4,-3.793,0,0.0879,1.4e-05,1.4e-05,0.241,0.266,144.581,audio_features,67vYdAAM3oGsEImCRfbtsF,spotify:track:67vYdAAM3oGsEImCRfbtsF,https://api.spotify.com/v1/tracks/67vYdAAM3oGsEImCRfbtsF,https://api.spotify.com/v1/audio-analysis/67vYdAAM3oGsEImCRfbtsF,265560,4
0.472,0.468,5,-7.524,1,0.0281,0.166,0.000161,0.146,0.386,133.997,audio_features,0umRfhrhFEz9jkEMTrUSkQ,spotify:track:0umRfhrhFEz9jkEMTrUSkQ,https://api.spotify.com/v1/tracks/0umRfhrhFEz9jkEMTrUSkQ,https://api.spotify.com/v1/audio-analysis/0umRfhrhFEz9jkEMTrUSkQ,226881,4
0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,audio_features,20I8RduZC2PWMWTDCZuuAN,spotify:track:20I8RduZC2PWMWTDCZuuAN,https://api.spotify.com/v1/tracks/20I8RduZC2PWMWTDCZuuAN,https://api.spotify.com/v1/audio-analysis/20I8RduZC2PWMWTDCZuuAN,237027,4
0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,audio_features,6t6oULCRS6hnI7rm0h5gwl,spotify:track:6t6oULCRS6hnI7rm0h5gwl,https://api.spotify.com/v1/tracks/6t6oULCRS6hnI7rm0h5gwl,https://api.spotify.com/v1/audio-analysis/6t6oULCRS6hnI7rm0h5gwl,277040,4
0.639,0.654,7,-5.287,0,0.0528,0.456,8.45e-05,0.16,0.595,91.933,audio_features,4dpD3TDufxz2rQ9JLkYPgV,spotify:track:4dpD3TDufxz2rQ9JLkYPgV,https://api.spotify.com/v1/tracks/4dpD3TDufxz2rQ9JLkYPgV,https://api.spotify.com/v1/audio-analysis/4dpD3TDufxz2rQ9JLkYPgV,209585,4
0.851,0.449,7,-9.817,1,0.192,0.0898,0.869,0.0899,0.313,153.12,audio_features,5XdZdjO26hq34gWzlSROpc,spotify:track:5XdZdjO26hq34gWzlSROpc,https://api.spotify.com/v1/tracks/5XdZdjO26hq34gWzlSROpc,https://api.spotify.com/v1/audio-analysis/5XdZdjO26hq34gWzlSROpc,169348,4
0.285,0.843,4,-7.318,1,0.129,0.00103,0.00037,0.327,0.282,97.051,audio_features,0rOTMSSa6yscfOrGnzfheM,spotify:track:0rOTMSSa6yscfOrGnzfheM,https://api.spotify.com/v1/tracks/0rOTMSSa6yscfOrGnzfheM,https://api.spotify.com/v1/audio-analysis/0rOTMSSa6yscfOrGnzfheM,229173,4
0.577,0.688,6,-8.735,1,0.032,0.109,2.78e-06,0.0788,0.843,81.032,audio_features,19nAFg6Mb6jXN3yxPC2sSk,spotify:track:19nAFg6Mb6jXN3yxPC2sSk,https://api.spotify.com/v1/tracks/19nAFg6Mb6jXN3yxPC2sSk,https://api.spotify.com/v1/audio-analysis/19nAFg6Mb6jXN3yxPC2sSk,225080,4
0.494,0.939,1,-3.127,1,0.126,0.00666,0.0,0.139,0.893,177.751,audio_features,0BRHnOFm6sjxN1i9LJrUDu,spotify:track:0BRHnOFm6sjxN1i9LJrUDu,https://api.spotify.com/v1/tracks/0BRHnOFm6sjxN1i9LJrUDu,https://api.spotify.com/v1/audio-analysis/0BRHnOFm6sjxN1i9LJrUDu,175093,4
0.62,0.93,1,-3.685,1,0.0374,0.00043,0.0,0.0686,0.609,106.22,audio_features,2g2a5kDeZexbUTD8abcvm6,spotify:track:2g2a5kDeZexbUTD8abcvm6,https://api.spotify.com/v1/tracks/2g2a5kDeZexbUTD8abcvm6,https://api.spotify.com/v1/audio-analysis/2g2a5kDeZexbUTD8abcvm6,190173,4
0.499,0.958,9,-5.417,1,0.0898,0.000326,2.19e-06,0.432,0.359,127.491,audio_features,278Ao6KQDxWGGszv24uvhI,spotify:track:278Ao6KQDxWGGszv24uvhI,https://api.spotify.com/v1/tracks/278Ao6KQDxWGGszv24uvhI,https://api.spotify.com/v1/audio-analysis/278Ao6KQDxWGGszv24uvhI,205440,4
0.552,0.89,8,-3.409,1,0.0342,0.000143,0.0,0.888,0.716,146.525,audio_features,4VgEM12OeaN3GyBV487Me7,spotify:track:4VgEM12OeaN3GyBV487Me7,https://api.spotify.com/v1/tracks/4VgEM12OeaN3GyBV487Me7,https://api.spotify.com/v1/audio-analysis/4VgEM12OeaN3GyBV487Me7,232680,4
0.437,0.988,4,-3.174,1,0.0727,7.4e-05,0.000338,0.599,0.625,175.976,audio_features,206n37mZTmloL45RYhmMlP,spotify:track:206n37mZTmloL45RYhmMlP,https://api.spotify.com/v1/tracks/206n37mZTmloL45RYhmMlP,https://api.spotify.com/v1/audio-analysis/206n37mZTmloL45RYhmMlP,183147,4
0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,audio_features,6L89mwZXSOwYl76YXfX13s,spotify:track:6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/tracks/6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/audio-analysis/6L89mwZXSOwYl76YXfX13s,181533,4
0.572,0.883,0,-3.74,1,0.0392,0.000893,0.0,0.102,0.469,117.915,audio_features,1bsQUnczB7JI4YnDzOjFMz,spotify:track:1bsQUnczB7JI4YnDzOjFMz,https://api.spotify.com/v1/tracks/1bsQUnczB7JI4YnDzOjFMz,https://api.spotify.com/v1/audio-analysis/1bsQUnczB7JI4YnDzOjFMz,184813,4
