danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.519,0.845,5,-4.415,0,0.0281,0.0252,2.41e-06,0.0922,0.532,94.955,audio_features,2mnk1GHN0XmznKiucY4ZW4,spotify:track:2mnk1GHN0XmznKiucY4ZW4,https://api.spotify.com/v1/tracks/2mnk1GHN0XmznKiucY4ZW4,https://api.spotify.com/v1/audio-analysis/2mnk1GHN0XmznKiucY4ZW4,227680,4
0.467,0.946,1,-3.995,1,0.0482,0.000216,0.00926,0.412,0.789,129.89,audio_features,2OV1oB6LQWNw7kTOHU7Bua,spotify:track:2OV1oB6LQWNw7kTOHU7Bua,https://api.spotify.com/v1/tracks/2OV1oB6LQWNw7kTOHU7Bua,https://api.spotify.com/v1/audio-analysis/2OV1oB6LQWNw7kTOHU7Bua,219347,4
0.628,0.943,1,-3.914,0,0.0402,0.000504,0.000237,0.152,0.743,104.041,audio_features,2Q22sa3Y4lKXHHBBAxEhYY,spotify:track:2Q22sa3Y4lKXHHBBAxEhYY,https://api.spotify.com/v1/tracks/2Q22sa3Y4lKXHHBBAxEhYY,https://api.spotify.com/v1/audio-analysis/2Q22sa3Y4lKXHHBBAxEhYY,224947,4
0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,audio_features,60a0Rd6pjrkxjPbaKzXjfq,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq,216880,4
0.29,0.827,8,-3.451,1,0.0362,0.000659,2.55e-06,0.301,0.45,167.086,audio_features,0MsrWnxQZxPAcov7c74sSo,spotify:track:0MsrWnxQZxPAcov7c74sSo,https://api.spotify.com/v1/tracks/0MsrWnxQZxPAcov7c74sSo,https://api.spotify.com/v1/audio-analysis/0MsrWnxQZxPAcov7c74sSo,493400,4
0.394,0.961,1,-3.733,1,0.0438,5.22e-05,0.000131,0.101,0.842,175.991,audio_features,53oEpGga4UriwcOKc35LpM,spotify:track:53oEpGga4UriwcOKc35LpM,https://api.spotify.com/v1/tracks/53oEpGga4UriwcOKc35LpM,https://api.spotify.com/v1/audio-analysis/53oEpGga4UriwcOKc35LpM,156248,4
0.559,0.543,1,-5.429,1,0.302,0.00133,2e-05,0.0577,0.337,75.958,audio_features,1nLnpLXvl68RZCSjfkyiaa,spotify:track:1nLnpLXvl68RZCSjfkyiaa,https://api.spotify.com/v1/tracks/1nLnpLXvl68RZCSjfkyiaa,https://api.spotify.com/v1/audio-analysis/1nLnpLXvl68RZCSjfkyiaa,193000,4
0.37,0.96,3,-4.162,0,0.0378,0.000241,0.0116,0.0563,0.717,89.428,audio_features,5kr3j5Clb9rjEposoMyLVt,spotify:track:5kr3j5Clb9rjEposoMyLVt,https://api.spotify.com/v1/tracks/5kr3j5Clb9rjEposoMyLVt,https://api.spotify.com/v1/audio-analysis/5kr3j5Clb9rjEposoMyLVt,224133,4
0.54,0.902,1,-3.577,1,0.0442,0.0142,0.0,0.0756,0.692,75.033,audio_features,19YmvsVCetCBeVj6O2mljR,spotify:track:19YmvsVCetCBeVj6O2mljR,https://api.spotify.com/v1/tracks/19YmvsVCetCBeVj6O2mljR,https://api.spotify.com/v1/audio-analysis/19YmvsVCetCBeVj6O2mljR,224760,4
0.419,0.971,7,-3.622,1,0.0909,4.63e-05,1.43e-05,0.171,0.677,180.033,audio_features,3oqYMRKQcwyNmFn1VD2ukD,spotify:track:3oqYMRKQcwyNmFn1VD2ukD,https://api.spotify.com/v1/tracks/3oqYMRKQcwyNmFn1VD2ukD,https://api.spotify.com/v1/audio-analysis/3oqYMRKQcwyNmFn1VD2ukD,180853,4
0.453,0.987,8,-4.485,1,0.0889,0.0195,0.283,0.268,0.316,123.544,audio_features,0G21yYKMZoHa30cYVi1iA8,spotify:track:0G21yYKMZoHa30cYVi1iA8,https://api.spotify.com/v1/tracks/0G21yYKMZoHa30cYVi1iA8,https://api.spotify.com/v1/audio-analysis/0G21yYKMZoHa30cYVi1iA8,273480,4
0.262,0.777,11,-8.671,1,0.0632,0.0109,0.113,0.12,0.264,152.5,audio_features,0rFWuqFgHAfuzE8uSB9TWR,spotify:track:0rFWuqFgHAfuzE8uSB9TWR,https://api.spotify.com/v1/tracks/0rFWuqFgHAfuzE8uSB9TWR,https://api.spotify.com/v1/audio-analysis/0rFWuqFgHAfuzE8uSB9TWR,182733,4
0.779,0.516,10,-6.467,0,0.0521,0.148,0.0,0.0492,0.715,120.026,audio_features,48XkVAagIoQHCsOlJtXUd5,spotify:track:48XkVAagIoQHCsOlJtXUd5,https://api.spotify.com/v1/tracks/48XkVAagIoQHCsOlJtXUd5,https://api.spotify.com/v1/audio-analysis/48XkVAagIoQHCsOlJtXUd5,247787,4
0.686,0.594,0,-6.981,1,0.0358,0.0821,0.0897,0.418,0.287,132.983,audio_features,06yksZ8eFxWyaCxxnbXd0q,spotify:track:06yksZ8eFxWyaCxxnbXd0q,https://api.spotify.com/v1/tracks/06yksZ8eFxWyaCxxnbXd0q,https://api.spotify.com/v1/audio-analysis/06yksZ8eFxWyaCxxnbXd0q,214227,4
0.797,0.606,7,-6.41,1,0.0938,0.00549,9.62e-05,0.0954,0.77,99.982,audio_features,6HGDxEtcoUsztb2xeVOXTP,spotify:track:6HGDxEtcoUsztb2xeVOXTP,https://api.spotify.com/v1/tracks/6HGDxEtcoUsztb2xeVOXTP,https://api.spotify.com/v1/audio-analysis/6HGDxEtcoUsztb2xeVOXTP,222707,4
0.68,0.789,5,-5.589,1,0.159,0.039,3.75e-06,0.112,0.54,130.029,audio_features,7DwaOIkZk8qLJKGX7XTF2l,spotify:track:7DwaOIkZk8qLJKGX7XTF2l,https://api.spotify.com/v1/tracks/7DwaOIkZk8qLJKGX7XTF2l,https://api.spotify.com/v1/audio-analysis/7DwaOIkZk8qLJKGX7XTF2l,195047,4
0.518,0.433,8,-12.194,1,0.0313,0.0711,0.79,0.42,0.0892,126.017,audio_features,5xKVYMxOHB2XRLCUafFrz6,spotify:track:5xKVYMxOHB2XRLCUafFrz6,https://api.spotify.com/v1/tracks/5xKVYMxOHB2XRLCUafFrz6,https://api.spotify.com/v1/audio-analysis/5xKVYMxOHB2XRLCUafFrz6,143805,3
0.286,0.0968,7,-16.806,1,0.0323,0.178,0.696,0.0861,0.0395,62.881,audio_features,6ZFbXIJkuI1dVNWvzJzown,spotify:track:6ZFbXIJkuI1dVNWvzJzown,https://api.spotify.com/v1/tracks/6ZFbXIJkuI1dVNWvzJzown,https://api.spotify.com/v1/audio-analysis/6ZFbXIJkuI1dVNWvzJzown,275556,4
0.594,0.889,5,-7.775,1,0.246,0.768,0.0,0.124,0.8,116.187,audio_features,1zW2csx1vVJrKfvDrFQNVt,spotify:track:1zW2csx1vVJrKfvDrFQNVt,https://api.spotify.com/v1/tracks/1zW2csx1vVJrKfvDrFQNVt,https://api.spotify.com/v1/audio-analysis/1zW2csx1vVJrKfvDrFQNVt,221704,4
0.797,0.105,1,-16.881,1,0.0969,0.885,0.000116,0.108,0.419,122.545,audio_features,4fHDlIntTsRGSyTg5UYZYC,spotify:track:4fHDlIntTsRGSyTg5UYZYC,https://api.spotify.com/v1/tracks/4fHDlIntTsRGSyTg5UYZYC,https://api.spotify.com/v1/audio-analysis/4fHDlIntTsRGSyTg5UYZYC,183133,4
0.623,0.763,9,-4.412,1,0.0719,0.199,6.52e-06,0.126,0.199,108.871,audio_features,6iCJCZqDJjmBxt07Oid6FI,spotify:track:6iCJCZqDJjmBxt07Oid6FI,https://api.spotify.com/v1/tracks/6iCJCZqDJjmBxt07Oid6FI,https://api.spotify.com/v1/audio-analysis/6iCJCZqDJjmBxt07Oid6FI,226610,4
0.516,0.85,4,-3.909,0,0.0706,0.00139,0.0,0.296,0.583,120.324,audio_features,37mfTcSlX60JtAvAETytGs,spotify:track:37mfTcSlX60JtAvAETytGs,https://api.spotify.com/v1/tracks/37mfTcSlX60JtAvAETytGs,https://api.spotify.com/v1/audio-analysis/37mfTcSlX60JtAvAETytGs,195717,4
0.548,0.54,10,-9.912,1,0.0391,0.42,0.0144,0.643,0.284,142.914,audio_features,2a6lmAMwH4RjNGDY01kytd,spotify:track:2a6lmAMwH4RjNGDY01kytd,https://api.spotify.com/v1/tracks/2a6lmAMwH4RjNGDY01kytd,https://api.spotify.com/v1/audio-analysis/2a6lmAMwH4RjNGDY01kytd,297706,4
0.524,0.679,2,-6.01,0,0.0565,0.131,0.0,0.201,0.37,142.588,audio_features,4o74y4XY1ypNZkZtZkK8Wi,spotify:track:4o74y4XY1ypNZkZtZkK8Wi,https://api.spotify.com/v1/tracks/4o74y4XY1ypNZkZtZkK8Wi,https://api.spotify.com/v1/audio-analysis/4o74y4XY1ypNZkZtZkK8Wi,230200,4
0.381,0.838,6,-6.562,0,0.0709,0.0046,3.77e-05,0.101,0.581,118.214,audio_features,3T76zPJz3tWL27FrjJe2ot,spotify:track:3T76zPJz3tWL27FrjJe2ot,https://api.spotify.com/v1/tracks/3T76zPJz3tWL27FrjJe2ot,https://api.spotify.com/v1/audio-analysis/3T76zPJz3tWL27FrjJe2ot,219400,4
0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,audio_features,5uCax9HTNlzGybIStD3vDh,spotify:track:5uCax9HTNlzGybIStD3vDh,https://api.spotify.com/v1/tracks/5uCax9HTNlzGybIStD3vDh,https://api.spotify.com/v1/audio-analysis/5uCax9HTNlzGybIStD3vDh,211467,4
0.462,0.919,10,-3.595,1,0.0608,0.0145,0.0,0.562,0.523,103.021,audio_features,6z4CTIToU7a03Rq07F9FF4,spotify:track:6z4CTIToU7a03Rq07F9FF4,https://api.spotify.com/v1/tracks/6z4CTIToU7a03Rq07F9FF4,https://api.spotify.com/v1/audio-analysis/6z4CTIToU7a03Rq07F9FF4,238107,4
0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,audio_features,305WCRhhS10XUcH6AEwZk6,spotify:track:305WCRhhS10XUcH6AEwZk6,https://api.spotify.com/v1/tracks/305WCRhhS10XUcH6AEwZk6,https://api.spotify.com/v1/audio-analysis/305WCRhhS10XUcH6AEwZk6,213800,4
0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,audio_features,6GG73Jik4jUlQCkKg9JuGO,spotify:track:6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/audio-analysis/6GG73Jik4jUlQCkKg9JuGO,165853,4
0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,audio_features,3U4isOIWM3VvDubwSI3y7a,spotify:track:3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/tracks/3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/audio-analysis/3U4isOIWM3VvDubwSI3y7a,269560,4
0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,audio_features,5VSCgNlSmTV2Yq5lB40Eaw,spotify:track:5VSCgNlSmTV2Yq5lB40Eaw,https://api.spotify.com/v1/tracks/5VSCgNlSmTV2Yq5lB40Eaw,https://api.spotify.com/v1/audio-analysis/5VSCgNlSmTV2Yq5lB40Eaw,239894,4
0.769,0.321,8,-14.109,1,0.118,0.753,0.00229,0.11,0.486,139.932,audio_features,5vWMRdWmkX1owL6ZBVQM4N,spotify:track:5vWMRdWmkX1owL6ZBVQM4N,https://api.spotify.com/v1/tracks/5vWMRdWmkX1owL6ZBVQM4N,https://api.spotify.com/v1/audio-analysis/5vWMRdWmkX1owL6ZBVQM4N,209189,4
0.402,0.0718,5,-20.948,1,0.036,0.886,0.0,0.0864,0.202,137.803,audio_features,0m42DJCE0URRwRiRMOT1bu,spotify:track:0m42DJCE0URRwRiRMOT1bu,https://api.spotify.com/v1/tracks/0m42DJCE0URRwRiRMOT1bu,https://api.spotify.com/v1/audio-analysis/0m42DJCE0URRwRiRMOT1bu,230002,4
0.671,0.861,9,-6.343,0,0.1,0.0864,6.89e-06,0.261,0.643,109.852,audio_features,2HjyQ9gDWT5oFWoThOrWeO,spotify:track:2HjyQ9gDWT5oFWoThOrWeO,https://api.spotify.com/v1/tracks/2HjyQ9gDWT5oFWoThOrWeO,https://api.spotify.com/v1/audio-analysis/2HjyQ9gDWT5oFWoThOrWeO,157000,4
0.622,0.302,0,-16.046,1,0.0431,0.583,1.18e-05,0.114,0.396,106.025,audio_features,5OxUavsItZns4C3kuJzhiP,spotify:track:5OxUavsItZns4C3kuJzhiP,https://api.spotify.com/v1/tracks/5OxUavsItZns4C3kuJzhiP,https://api.spotify.com/v1/audio-analysis/5OxUavsItZns4C3kuJzhiP,234083,4
0.842,0.441,0,-15.387,1,0.0757,0.0127,0.349,0.149,0.53,104.016,audio_features,1uQMjKzZN3VKwdtyrB5Hra,spotify:track:1uQMjKzZN3VKwdtyrB5Hra,https://api.spotify.com/v1/tracks/1uQMjKzZN3VKwdtyrB5Hra,https://api.spotify.com/v1/audio-analysis/1uQMjKzZN3VKwdtyrB5Hra,203128,4
0.882,0.294,2,-16.426,1,0.0524,0.382,4.64e-06,0.12,0.536,101.992,audio_features,5X170QrlhnifIkvCRRXMlu,spotify:track:5X170QrlhnifIkvCRRXMlu,https://api.spotify.com/v1/tracks/5X170QrlhnifIkvCRRXMlu,https://api.spotify.com/v1/audio-analysis/5X170QrlhnifIkvCRRXMlu,201221,4
0.724,0.191,1,-19.406,1,0.0774,0.331,0.0329,0.113,0.1,160.044,audio_features,2d8IQlluUIWJ69Nc7IGMsS,spotify:track:2d8IQlluUIWJ69Nc7IGMsS,https://api.spotify.com/v1/tracks/2d8IQlluUIWJ69Nc7IGMsS,https://api.spotify.com/v1/audio-analysis/2d8IQlluUIWJ69Nc7IGMsS,212663,4
0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,audio_features,4DMKwE2E2iYDKY01C335Uw,spotify:track:4DMKwE2E2iYDKY01C335Uw,https://api.spotify.com/v1/tracks/4DMKwE2E2iYDKY01C335Uw,https://api.spotify.com/v1/audio-analysis/4DMKwE2E2iYDKY01C335Uw,323000,4
0.654,0.726,10,-3.803,0,0.0401,0.0311,6.35e-05,0.0618,0.728,103.987,audio_features,2kWowW0k4oFymhkr7LmvzO,spotify:track:2kWowW0k4oFymhkr7LmvzO,https://api.spotify.com/v1/tracks/2kWowW0k4oFymhkr7LmvzO,https://api.spotify.com/v1/audio-analysis/2kWowW0k4oFymhkr7LmvzO,211960,4
0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,audio_features,78lgmZwycJ3nzsdgmPPGNx,spotify:track:78lgmZwycJ3nzsdgmPPGNx,https://api.spotify.com/v1/tracks/78lgmZwycJ3nzsdgmPPGNx,https://api.spotify.com/v1/audio-analysis/78lgmZwycJ3nzsdgmPPGNx,146250,4
0.587,0.872,7,-5.066,1,0.0484,0.018,0.0,0.622,0.735,159.925,audio_features,1OxcIUqVmVYxT6427tbhDW,spotify:track:1OxcIUqVmVYxT6427tbhDW,https://api.spotify.com/v1/tracks/1OxcIUqVmVYxT6427tbhDW,https://api.spotify.com/v1/audio-analysis/1OxcIUqVmVYxT6427tbhDW,221333,4
0.585,0.972,9,-4.45,0,0.0534,0.0143,0.0,0.0707,0.585,110.006,audio_features,7oVEtyuv9NBmnytsCIsY5I,spotify:track:7oVEtyuv9NBmnytsCIsY5I,https://api.spotify.com/v1/tracks/7oVEtyuv9NBmnytsCIsY5I,https://api.spotify.com/v1/audio-analysis/7oVEtyuv9NBmnytsCIsY5I,230253,4
0.554,0.978,4,-3.554,1,0.131,0.111,0.0,0.0731,0.594,135.095,audio_features,4Yf5bqU3NK4kNOypcrLYwU,spotify:track:4Yf5bqU3NK4kNOypcrLYwU,https://api.spotify.com/v1/tracks/4Yf5bqU3NK4kNOypcrLYwU,https://api.spotify.com/v1/audio-analysis/4Yf5bqU3NK4kNOypcrLYwU,162600,4
0.529,0.967,1,-3.647,0,0.0508,0.114,0.0,0.61,0.596,140.127,audio_features,0UFDKFqW2oGspYeYqo9wjA,spotify:track:0UFDKFqW2oGspYeYqo9wjA,https://api.spotify.com/v1/tracks/0UFDKFqW2oGspYeYqo9wjA,https://api.spotify.com/v1/audio-analysis/0UFDKFqW2oGspYeYqo9wjA,166373,4
0.552,0.726,2,-8.939,1,0.0373,0.154,0.000182,0.148,0.503,107.746,audio_features,66bI8teVSntNwjQGv3pRtF,spotify:track:66bI8teVSntNwjQGv3pRtF,https://api.spotify.com/v1/tracks/66bI8teVSntNwjQGv3pRtF,https://api.spotify.com/v1/audio-analysis/66bI8teVSntNwjQGv3pRtF,238600,4
0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,audio_features,3bidbhpOYeV4knp8AIu8Xn,spotify:track:3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/tracks/3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/audio-analysis/3bidbhpOYeV4knp8AIu8Xn,258343,4
0.499,0.254,11,-12.302,0,0.028,0.907,0.0157,0.112,0.0893,104.953,audio_features,1MLvc7jAgCTIqVbI2Hr2uE,spotify:track:1MLvc7jAgCTIqVbI2Hr2uE,https://api.spotify.com/v1/tracks/1MLvc7jAgCTIqVbI2Hr2uE,https://api.spotify.com/v1/audio-analysis/1MLvc7jAgCTIqVbI2Hr2uE,224973,3
0.594,0.901,5,-1.951,1,0.0447,0.0438,0.0,0.425,0.493,125.995,audio_features,44wpzPHkSow8pQPZDSGOit,spotify:track:44wpzPHkSow8pQPZDSGOit,https://api.spotify.com/v1/tracks/44wpzPHkSow8pQPZDSGOit,https://api.spotify.com/v1/audio-analysis/44wpzPHkSow8pQPZDSGOit,226000,4
0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,audio_features,67Hna13dNDkZvBpTXRIaOJ,spotify:track:67Hna13dNDkZvBpTXRIaOJ,https://api.spotify.com/v1/tracks/67Hna13dNDkZvBpTXRIaOJ,https://api.spotify.com/v1/audio-analysis/67Hna13dNDkZvBpTXRIaOJ,330773,4
0.549,0.653,0,-7.47,1,0.0503,0.457,0.0,0.0969,0.287,121.348,audio_features,6bLU8e0LGyztE9iD5DWBQ1,spotify:track:6bLU8e0LGyztE9iD5DWBQ1,https://api.spotify.com/v1/tracks/6bLU8e0LGyztE9iD5DWBQ1,https://api.spotify.com/v1/audio-analysis/6bLU8e0LGyztE9iD5DWBQ1,187173,4
0.342,0.91,4,-7.748,1,0.0758,4.02e-05,0.000121,0.0823,0.547,140.452,audio_features,6EPRKhUOdiFSQwGBRBbvsZ,spotify:track:6EPRKhUOdiFSQwGBRBbvsZ,https://api.spotify.com/v1/tracks/6EPRKhUOdiFSQwGBRBbvsZ,https://api.spotify.com/v1/audio-analysis/6EPRKhUOdiFSQwGBRBbvsZ,166360,4
0.478,0.758,1,-5.4,1,0.0331,0.00974,0.00717,0.312,0.452,131.109,audio_features,1fXiYSWmkKJfRKMegCkI11,spotify:track:1fXiYSWmkKJfRKMegCkI11,https://api.spotify.com/v1/tracks/1fXiYSWmkKJfRKMegCkI11,https://api.spotify.com/v1/audio-analysis/1fXiYSWmkKJfRKMegCkI11,276720,4
0.235,0.578,10,-7.797,1,0.0424,0.0134,0.003,0.106,0.194,79.129,audio_features,1FNGW0JOSp7Rbomh80XVYm,spotify:track:1FNGW0JOSp7Rbomh80XVYm,https://api.spotify.com/v1/tracks/1FNGW0JOSp7Rbomh80XVYm,https://api.spotify.com/v1/audio-analysis/1FNGW0JOSp7Rbomh80XVYm,307853,4
0.476,0.551,2,-10.763,0,0.0309,0.093,0.974,0.296,0.346,145.029,audio_features,1nS12P1Ely8F4tzeXPMsYr,spotify:track:1nS12P1Ely8F4tzeXPMsYr,https://api.spotify.com/v1/tracks/1nS12P1Ely8F4tzeXPMsYr,https://api.spotify.com/v1/audio-analysis/1nS12P1Ely8F4tzeXPMsYr,241160,1
0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,audio_features,5Yj4AP0JGQWierBFKdKVyS,spotify:track:5Yj4AP0JGQWierBFKdKVyS,https://api.spotify.com/v1/tracks/5Yj4AP0JGQWierBFKdKVyS,https://api.spotify.com/v1/audio-analysis/5Yj4AP0JGQWierBFKdKVyS,198800,3
0.602,0.905,2,-4.046,1,0.0775,0.000202,0.064,0.117,0.411,128.019,audio_features,4VqPOruhp5EdPBeR92t6lQ,spotify:track:4VqPOruhp5EdPBeR92t6lQ,https://api.spotify.com/v1/tracks/4VqPOruhp5EdPBeR92t6lQ,https://api.spotify.com/v1/audio-analysis/4VqPOruhp5EdPBeR92t6lQ,304840,4
0.555,0.883,2,-3.426,1,0.0341,0.00114,0.041,0.868,0.507,125.02,audio_features,383QXk8nb2YrARMUwDdjQS,spotify:track:383QXk8nb2YrARMUwDdjQS,https://api.spotify.com/v1/tracks/383QXk8nb2YrARMUwDdjQS,https://api.spotify.com/v1/audio-analysis/383QXk8nb2YrARMUwDdjQS,316718,4
0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,audio_features,5wQnmLuC1W7ATsArWACrgW,spotify:track:5wQnmLuC1W7ATsArWACrgW,https://api.spotify.com/v1/tracks/5wQnmLuC1W7ATsArWACrgW,https://api.spotify.com/v1/audio-analysis/5wQnmLuC1W7ATsArWACrgW,311107,4
0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722,audio_features,7lRlq939cDG4SzWOF4VAnd,spotify:track:7lRlq939cDG4SzWOF4VAnd,https://api.spotify.com/v1/tracks/7lRlq939cDG4SzWOF4VAnd,https://api.spotify.com/v1/audio-analysis/7lRlq939cDG4SzWOF4VAnd,186480,4
0.378,0.653,11,-7.427,0,0.0339,0.147,2.16e-05,0.102,0.483,112.704,audio_features,4jUBzVmMj8FRUjTKcOqgTn,spotify:track:4jUBzVmMj8FRUjTKcOqgTn,https://api.spotify.com/v1/tracks/4jUBzVmMj8FRUjTKcOqgTn,https://api.spotify.com/v1/audio-analysis/4jUBzVmMj8FRUjTKcOqgTn,243707,5
0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,audio_features,5ghIJDpPoe3CfHMGu71E6T,spotify:track:5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/tracks/5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/audio-analysis/5ghIJDpPoe3CfHMGu71E6T,301920,4
0.609,0.617,9,-7.091,1,0.0307,0.0994,0.00404,0.118,0.543,128.903,audio_features,0jvN7eQJJt4nxQzgQfZ1SP,spotify:track:0jvN7eQJJt4nxQzgQfZ1SP,https://api.spotify.com/v1/tracks/0jvN7eQJJt4nxQzgQfZ1SP,https://api.spotify.com/v1/audio-analysis/0jvN7eQJJt4nxQzgQfZ1SP,242893,4
0.607,0.737,3,-5.714,1,0.0309,0.0348,0.0,0.119,0.702,113.96,audio_features,6KRddNr4XlooytDWtefT7L,spotify:track:6KRddNr4XlooytDWtefT7L,https://api.spotify.com/v1/tracks/6KRddNr4XlooytDWtefT7L,https://api.spotify.com/v1/audio-analysis/6KRddNr4XlooytDWtefT7L,207123,4
