danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.578,0.907,4,-4.869,1,0.0895,0.0229,0.0,0.557,0.66,170.04,audio_features,0Q0Vl9fKJF5MDxfVKbD78e,spotify:track:0Q0Vl9fKJF5MDxfVKbD78e,https://api.spotify.com/v1/tracks/0Q0Vl9fKJF5MDxfVKbD78e,https://api.spotify.com/v1/audio-analysis/0Q0Vl9fKJF5MDxfVKbD78e,214400,4
0.359,0.713,5,-4.526,1,0.0366,0.33,0.0,0.324,0.272,61.519,audio_features,05sCp83gcMm1iecYydKJS3,spotify:track:05sCp83gcMm1iecYydKJS3,https://api.spotify.com/v1/tracks/05sCp83gcMm1iecYydKJS3,https://api.spotify.com/v1/audio-analysis/05sCp83gcMm1iecYydKJS3,194520,4
0.593,0.851,9,-5.456,1,0.0446,0.0683,0.0,0.271,0.344,119.987,audio_features,3IQF4xCQUPicbA4hWfTxPo,spotify:track:3IQF4xCQUPicbA4hWfTxPo,https://api.spotify.com/v1/tracks/3IQF4xCQUPicbA4hWfTxPo,https://api.spotify.com/v1/audio-analysis/3IQF4xCQUPicbA4hWfTxPo,234547,4
0.673,0.434,7,-9.579,0,0.0353,0.189,0.455,0.351,0.771,95.042,audio_features,5w2zI2TnxiP4DMcsA0P30M,spotify:track:5w2zI2TnxiP4DMcsA0P30M,https://api.spotify.com/v1/tracks/5w2zI2TnxiP4DMcsA0P30M,https://api.spotify.com/v1/audio-analysis/5w2zI2TnxiP4DMcsA0P30M,240000,4
0.512,0.662,3,-6.797,1,0.0439,0.0275,0.0,0.118,0.472,180.114,audio_features,3DamFFqW32WihKkTVlwTYQ,spotify:track:3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/tracks/3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/audio-analysis/3DamFFqW32WihKkTVlwTYQ,228347,4
0.602,0.923,5,-3.763,1,0.044,0.0098,0.0,0.0561,0.765,136.01,audio_features,1yjY7rpaAQvKwpdUliHx0d,spotify:track:1yjY7rpaAQvKwpdUliHx0d,https://api.spotify.com/v1/tracks/1yjY7rpaAQvKwpdUliHx0d,https://api.spotify.com/v1/audio-analysis/1yjY7rpaAQvKwpdUliHx0d,216013,4
0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,audio_features,6QewNVIDKdSl8Y3ycuHIei,spotify:track:6QewNVIDKdSl8Y3ycuHIei,https://api.spotify.com/v1/tracks/6QewNVIDKdSl8Y3ycuHIei,https://api.spotify.com/v1/audio-analysis/6QewNVIDKdSl8Y3ycuHIei,292581,4
0.914,0.711,4,-6.583,0,0.146,0.132,0.0151,0.129,0.777,102.954,audio_features,06SN95lC2QIwGchwTSQNY6,spotify:track:06SN95lC2QIwGchwTSQNY6,https://api.spotify.com/v1/tracks/06SN95lC2QIwGchwTSQNY6,https://api.spotify.com/v1/audio-analysis/06SN95lC2QIwGchwTSQNY6,218294,4
0.58,0.748,4,-5.433,1,0.0323,0.00935,0.0,0.753,0.584,109.781,audio_features,16DhvbuyvJob4Q9GHNYu2n,spotify:track:16DhvbuyvJob4Q9GHNYu2n,https://api.spotify.com/v1/tracks/16DhvbuyvJob4Q9GHNYu2n,https://api.spotify.com/v1/audio-analysis/16DhvbuyvJob4Q9GHNYu2n,216760,4
0.507,0.588,0,-4.881,1,0.0641,0.0359,0.000129,0.373,0.637,170.889,audio_features,6NvRxjfYkkT2SpirAlmsjH,spotify:track:6NvRxjfYkkT2SpirAlmsjH,https://api.spotify.com/v1/tracks/6NvRxjfYkkT2SpirAlmsjH,https://api.spotify.com/v1/audio-analysis/6NvRxjfYkkT2SpirAlmsjH,278707,4
0.242,0.992,4,-3.9,0,0.0988,0.0148,0.113,0.833,0.374,159.37,audio_features,45DElIx0dXqUH4A88yQFdE,spotify:track:45DElIx0dXqUH4A88yQFdE,https://api.spotify.com/v1/tracks/45DElIx0dXqUH4A88yQFdE,https://api.spotify.com/v1/audio-analysis/45DElIx0dXqUH4A88yQFdE,187120,4
0.381,0.894,7,-8.638,1,0.037,0.0258,0.0,0.0251,0.797,205.528,audio_features,2oSpQ7QtIKTNFfA08Cy0ku,spotify:track:2oSpQ7QtIKTNFfA08Cy0ku,https://api.spotify.com/v1/tracks/2oSpQ7QtIKTNFfA08Cy0ku,https://api.spotify.com/v1/audio-analysis/2oSpQ7QtIKTNFfA08Cy0ku,246933,4
0.599,0.957,11,-5.764,1,0.188,0.0129,7.06e-05,0.155,0.489,103.68,audio_features,1wsRitfRRtWyEapl0q22o8,spotify:track:1wsRitfRRtWyEapl0q22o8,https://api.spotify.com/v1/tracks/1wsRitfRRtWyEapl0q22o8,https://api.spotify.com/v1/audio-analysis/1wsRitfRRtWyEapl0q22o8,206200,4
0.47,0.978,7,-5.399,1,0.0727,0.0261,1.09e-05,0.356,0.503,117.906,audio_features,7lmeHLHBe4nmXzuXc0HDjk,spotify:track:7lmeHLHBe4nmXzuXc0HDjk,https://api.spotify.com/v1/tracks/7lmeHLHBe4nmXzuXc0HDjk,https://api.spotify.com/v1/audio-analysis/7lmeHLHBe4nmXzuXc0HDjk,210133,4
0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,audio_features,59WN2psjkt1tyaxjspN8fp,spotify:track:59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/audio-analysis/59WN2psjkt1tyaxjspN8fp,313573,4
0.385,0.783,9,-2.533,1,0.233,0.000269,0.47,0.108,0.902,176.701,audio_features,4KcH1ZRV2W1q7Flq0QqC76,spotify:track:4KcH1ZRV2W1q7Flq0QqC76,https://api.spotify.com/v1/tracks/4KcH1ZRV2W1q7Flq0QqC76,https://api.spotify.com/v1/audio-analysis/4KcH1ZRV2W1q7Flq0QqC76,134467,4
0.345,0.852,2,-4.034,1,0.123,0.0339,3.03e-06,0.133,0.326,149.823,audio_features,2qyYTowbZTEmn6Z9HpSZY9,spotify:track:2qyYTowbZTEmn6Z9HpSZY9,https://api.spotify.com/v1/tracks/2qyYTowbZTEmn6Z9HpSZY9,https://api.spotify.com/v1/audio-analysis/2qyYTowbZTEmn6Z9HpSZY9,204925,4
0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,audio_features,48UPSzbZjgc449aqz8bxox,spotify:track:48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/tracks/48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox,329733,4
0.553,0.864,9,-5.062,1,0.0396,0.00605,0.0,0.132,0.298,112.51,audio_features,5eK5xQl8EGzR5zYkxaDCAn,spotify:track:5eK5xQl8EGzR5zYkxaDCAn,https://api.spotify.com/v1/tracks/5eK5xQl8EGzR5zYkxaDCAn,https://api.spotify.com/v1/audio-analysis/5eK5xQl8EGzR5zYkxaDCAn,240453,4
0.43,0.971,6,-3.91,1,0.0672,0.000639,0.0,0.107,0.294,96.235,audio_features,4pkFvX3AkuiSGPkv8gMlks,spotify:track:4pkFvX3AkuiSGPkv8gMlks,https://api.spotify.com/v1/tracks/4pkFvX3AkuiSGPkv8gMlks,https://api.spotify.com/v1/audio-analysis/4pkFvX3AkuiSGPkv8gMlks,244227,4
0.492,0.504,10,-6.322,1,0.0473,0.238,0.0,0.153,0.262,152.855,audio_features,6i40XRqEwHAnSxwZWasMRp,spotify:track:6i40XRqEwHAnSxwZWasMRp,https://api.spotify.com/v1/tracks/6i40XRqEwHAnSxwZWasMRp,https://api.spotify.com/v1/audio-analysis/6i40XRqEwHAnSxwZWasMRp,203333,4
0.67,0.843,1,-4.311,1,0.0454,0.0392,0.0,0.225,0.713,117.01,audio_features,6kcHg7XL6SKyPNd78daRBL,spotify:track:6kcHg7XL6SKyPNd78daRBL,https://api.spotify.com/v1/tracks/6kcHg7XL6SKyPNd78daRBL,https://api.spotify.com/v1/audio-analysis/6kcHg7XL6SKyPNd78daRBL,192040,4
0.613,0.661,9,-4.984,1,0.0263,0.00652,0.0,0.0976,0.509,110.978,audio_features,6RKGBcDtgzXx21zUjpeu6F,spotify:track:6RKGBcDtgzXx21zUjpeu6F,https://api.spotify.com/v1/tracks/6RKGBcDtgzXx21zUjpeu6F,https://api.spotify.com/v1/audio-analysis/6RKGBcDtgzXx21zUjpeu6F,230773,4
0.638,0.819,10,-4.991,0,0.0643,0.0177,0.0,0.312,0.721,101.031,audio_features,4vuJuTLFomqItDrn482nzV,spotify:track:4vuJuTLFomqItDrn482nzV,https://api.spotify.com/v1/tracks/4vuJuTLFomqItDrn482nzV,https://api.spotify.com/v1/audio-analysis/4vuJuTLFomqItDrn482nzV,187893,4
0.274,0.908,9,-5.419,1,0.0691,0.00103,0.00219,0.154,0.483,148.246,audio_features,6ui6l3ZNvlrGQZArwo8195,spotify:track:6ui6l3ZNvlrGQZArwo8195,https://api.spotify.com/v1/tracks/6ui6l3ZNvlrGQZArwo8195,https://api.spotify.com/v1/audio-analysis/6ui6l3ZNvlrGQZArwo8195,200080,4
0.456,0.4,11,-9.762,0,0.0278,0.532,0.122,0.0665,0.072,80.958,audio_features,5WrdLpKv1J1wCnwYqJKvx8,spotify:track:5WrdLpKv1J1wCnwYqJKvx8,https://api.spotify.com/v1/tracks/5WrdLpKv1J1wCnwYqJKvx8,https://api.spotify.com/v1/audio-analysis/5WrdLpKv1J1wCnwYqJKvx8,315600,4
0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,audio_features,2EoOZnxNgtmZaD8uUmz2nD,spotify:track:2EoOZnxNgtmZaD8uUmz2nD,https://api.spotify.com/v1/tracks/2EoOZnxNgtmZaD8uUmz2nD,https://api.spotify.com/v1/audio-analysis/2EoOZnxNgtmZaD8uUmz2nD,318587,4
0.449,0.864,1,-3.892,1,0.0352,2.04e-05,0.0,0.108,0.713,167.154,audio_features,0ChpoNjXfJPjMvCIN6so6J,spotify:track:0ChpoNjXfJPjMvCIN6so6J,https://api.spotify.com/v1/tracks/0ChpoNjXfJPjMvCIN6so6J,https://api.spotify.com/v1/audio-analysis/0ChpoNjXfJPjMvCIN6so6J,226080,4
0.295,0.584,9,-6.696,0,0.0345,0.000385,0.218,0.0996,0.228,117.2,audio_features,7BY005dacJkbO6EPiOh2wb,spotify:track:7BY005dacJkbO6EPiOh2wb,https://api.spotify.com/v1/tracks/7BY005dacJkbO6EPiOh2wb,https://api.spotify.com/v1/audio-analysis/7BY005dacJkbO6EPiOh2wb,271280,3
0.678,0.535,10,-8.592,0,0.0392,0.0151,0.0205,0.0969,0.0392,97.975,audio_features,0fira69E5qwYJNSvzEOCs7,spotify:track:0fira69E5qwYJNSvzEOCs7,https://api.spotify.com/v1/tracks/0fira69E5qwYJNSvzEOCs7,https://api.spotify.com/v1/audio-analysis/0fira69E5qwYJNSvzEOCs7,238156,4
0.435,0.526,8,-8.621,1,0.0445,0.0111,1.83e-05,0.173,0.544,95.925,audio_features,4r3Er3AOnUXFZY34F7tet8,spotify:track:4r3Er3AOnUXFZY34F7tet8,https://api.spotify.com/v1/tracks/4r3Er3AOnUXFZY34F7tet8,https://api.spotify.com/v1/audio-analysis/4r3Er3AOnUXFZY34F7tet8,307478,4
0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,audio_features,2EqlS6tkEnglzr7tkKAAYD,spotify:track:2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,259947,4
0.63,0.577,7,-9.289,1,0.0369,0.0325,0.00906,0.104,0.299,79.689,audio_features,2Cofcx2rfbaoz5SUh7IJzj,spotify:track:2Cofcx2rfbaoz5SUh7IJzj,https://api.spotify.com/v1/tracks/2Cofcx2rfbaoz5SUh7IJzj,https://api.spotify.com/v1/audio-analysis/2Cofcx2rfbaoz5SUh7IJzj,296840,4
0.743,0.836,2,-6.465,1,0.116,0.0804,0.0,0.384,0.82,113.375,audio_features,39shmbIHICJ2Wxnk1fPSdz,spotify:track:39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz,188987,4
0.651,0.801,0,-7.34,1,0.0514,0.123,0.0,0.0825,0.776,133.769,audio_features,5jzma6gCzYtKB1DbEwFZKH,spotify:track:5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/tracks/5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/audio-analysis/5jzma6gCzYtKB1DbEwFZKH,200480,4
0.584,0.931,9,-6.158,1,0.0344,0.00315,0.772,0.133,0.694,131.275,audio_features,0yEhNqCwEfy8LHUmnZoHpP,spotify:track:0yEhNqCwEfy8LHUmnZoHpP,https://api.spotify.com/v1/tracks/0yEhNqCwEfy8LHUmnZoHpP,https://api.spotify.com/v1/audio-analysis/0yEhNqCwEfy8LHUmnZoHpP,211707,4
0.49,0.18,0,-9.764,1,0.0344,0.7,3.96e-05,0.0762,0.182,136.455,audio_features,3z7kvwJVRfA4HCOfm9ngog,spotify:track:3z7kvwJVRfA4HCOfm9ngog,https://api.spotify.com/v1/tracks/3z7kvwJVRfA4HCOfm9ngog,https://api.spotify.com/v1/audio-analysis/3z7kvwJVRfA4HCOfm9ngog,284000,3
0.353,0.865,2,-4.598,1,0.233,0.00991,0.147,0.314,0.46,164.042,audio_features,7sC9FifCXZHgjTAjFO1ykA,spotify:track:7sC9FifCXZHgjTAjFO1ykA,https://api.spotify.com/v1/tracks/7sC9FifCXZHgjTAjFO1ykA,https://api.spotify.com/v1/audio-analysis/7sC9FifCXZHgjTAjFO1ykA,316853,4
0.307,0.847,11,-4.215,1,0.0551,0.0215,0.0,0.0783,0.34,93.072,audio_features,5RRWirYSE08FPKD6Mx4v0V,spotify:track:5RRWirYSE08FPKD6Mx4v0V,https://api.spotify.com/v1/tracks/5RRWirYSE08FPKD6Mx4v0V,https://api.spotify.com/v1/audio-analysis/5RRWirYSE08FPKD6Mx4v0V,173093,4
0.413,0.902,3,-5.384,0,0.0646,0.0909,0.0,0.096,0.753,79.253,audio_features,0ne8iNLplH15M6EtgzPkf0,spotify:track:0ne8iNLplH15M6EtgzPkf0,https://api.spotify.com/v1/tracks/0ne8iNLplH15M6EtgzPkf0,https://api.spotify.com/v1/audio-analysis/0ne8iNLplH15M6EtgzPkf0,166744,4
0.55,0.917,0,-3.159,1,0.0638,0.00428,0.0,0.197,0.601,126.115,audio_features,6TfBA04WJ3X1d1wXhaCFVT,spotify:track:6TfBA04WJ3X1d1wXhaCFVT,https://api.spotify.com/v1/tracks/6TfBA04WJ3X1d1wXhaCFVT,https://api.spotify.com/v1/audio-analysis/6TfBA04WJ3X1d1wXhaCFVT,177827,4
0.519,0.77,7,-8.788,1,0.0809,0.0675,3.48e-06,0.0762,0.921,158.29,audio_features,5JJDu0Z5DKe7mR31MGksSg,spotify:track:5JJDu0Z5DKe7mR31MGksSg,https://api.spotify.com/v1/tracks/5JJDu0Z5DKe7mR31MGksSg,https://api.spotify.com/v1/audio-analysis/5JJDu0Z5DKe7mR31MGksSg,197800,4
0.496,0.742,5,-9.209,0,0.0327,0.0413,0.000621,0.0894,0.381,135.971,audio_features,4ZZsSnVQXTMfYB2unKx7me,spotify:track:4ZZsSnVQXTMfYB2unKx7me,https://api.spotify.com/v1/tracks/4ZZsSnVQXTMfYB2unKx7me,https://api.spotify.com/v1/audio-analysis/4ZZsSnVQXTMfYB2unKx7me,219510,4
0.347,0.758,8,-7.753,1,0.0706,0.031,0.000659,0.109,0.484,117.959,audio_features,3xtiXNDbSKxy20I7D6vFUg,spotify:track:3xtiXNDbSKxy20I7D6vFUg,https://api.spotify.com/v1/tracks/3xtiXNDbSKxy20I7D6vFUg,https://api.spotify.com/v1/audio-analysis/3xtiXNDbSKxy20I7D6vFUg,165674,4
0.558,0.299,0,-10.634,1,0.0266,0.622,0.0305,0.0914,0.298,90.077,audio_features,66MXa8qDIQRtwuxuNtjNCu,spotify:track:66MXa8qDIQRtwuxuNtjNCu,https://api.spotify.com/v1/tracks/66MXa8qDIQRtwuxuNtjNCu,https://api.spotify.com/v1/audio-analysis/66MXa8qDIQRtwuxuNtjNCu,256007,4
0.851,0.551,4,-5.177,1,0.0396,0.151,0.0,0.0827,0.807,131.922,audio_features,67iAlVNDDdddxqSD2EZhFs,spotify:track:67iAlVNDDdddxqSD2EZhFs,https://api.spotify.com/v1/tracks/67iAlVNDDdddxqSD2EZhFs,https://api.spotify.com/v1/audio-analysis/67iAlVNDDdddxqSD2EZhFs,219467,4
0.464,0.795,1,-9.267,1,0.0926,0.0493,0.00244,0.399,0.612,158.691,audio_features,63T7DJ1AFDD6Bn8VzG6JE8,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,https://api.spotify.com/v1/tracks/63T7DJ1AFDD6Bn8VzG6JE8,https://api.spotify.com/v1/audio-analysis/63T7DJ1AFDD6Bn8VzG6JE8,202267,4
0.634,0.63,1,-8.277,0,0.031,0.447,0.039,0.17,0.489,118.628,audio_features,6H3kDe7CGoWYBabAeVWGiD,spotify:track:6H3kDe7CGoWYBabAeVWGiD,https://api.spotify.com/v1/tracks/6H3kDe7CGoWYBabAeVWGiD,https://api.spotify.com/v1/audio-analysis/6H3kDe7CGoWYBabAeVWGiD,270773,4
0.702,0.668,9,-9.237,1,0.214,0.518,0.0,0.0588,0.561,116.063,audio_features,1Ud6moTC0KyXMq1Oxfien0,spotify:track:1Ud6moTC0KyXMq1Oxfien0,https://api.spotify.com/v1/tracks/1Ud6moTC0KyXMq1Oxfien0,https://api.spotify.com/v1/audio-analysis/1Ud6moTC0KyXMq1Oxfien0,378147,4
0.564,0.919,7,-3.432,1,0.155,0.0278,0.0,0.251,0.733,149.02,audio_features,4Q99wmrzQFtK3oweyLkWij,spotify:track:4Q99wmrzQFtK3oweyLkWij,https://api.spotify.com/v1/tracks/4Q99wmrzQFtK3oweyLkWij,https://api.spotify.com/v1/audio-analysis/4Q99wmrzQFtK3oweyLkWij,218133,4
0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,audio_features,37sINbJZcFdHFAsVNsPq1i,spotify:track:37sINbJZcFdHFAsVNsPq1i,https://api.spotify.com/v1/tracks/37sINbJZcFdHFAsVNsPq1i,https://api.spotify.com/v1/audio-analysis/37sINbJZcFdHFAsVNsPq1i,245467,4
0.669,0.388,0,-11.547,1,0.0306,0.605,0.144,0.0905,0.645,130.016,audio_features,1wAqhAF1dynDjMy7m5CSSE,spotify:track:1wAqhAF1dynDjMy7m5CSSE,https://api.spotify.com/v1/tracks/1wAqhAF1dynDjMy7m5CSSE,https://api.spotify.com/v1/audio-analysis/1wAqhAF1dynDjMy7m5CSSE,231173,4
0.556,0.712,9,-6.853,1,0.0336,0.00119,0.00222,0.0676,0.727,132.974,audio_features,1QvpsbjYAVVFvFrWVC0qnQ,spotify:track:1QvpsbjYAVVFvFrWVC0qnQ,https://api.spotify.com/v1/tracks/1QvpsbjYAVVFvFrWVC0qnQ,https://api.spotify.com/v1/audio-analysis/1QvpsbjYAVVFvFrWVC0qnQ,223560,4
0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,audio_features,3dPQuX8Gs42Y7b454ybpMR,spotify:track:3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/tracks/3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/audio-analysis/3dPQuX8Gs42Y7b454ybpMR,232107,4
0.402,0.723,6,-5.26,1,0.0579,0.0663,2e-06,0.233,0.224,160.047,audio_features,2D52zjCyqEIQa221lhw6uk,spotify:track:2D52zjCyqEIQa221lhw6uk,https://api.spotify.com/v1/tracks/2D52zjCyqEIQa221lhw6uk,https://api.spotify.com/v1/audio-analysis/2D52zjCyqEIQa221lhw6uk,326983,4
0.465,0.456,4,-6.603,0,0.0282,0.554,0.0,0.111,0.293,138.78,audio_features,1o4Pf2GIMDCD7ifIM2yI77,spotify:track:1o4Pf2GIMDCD7ifIM2yI77,https://api.spotify.com/v1/tracks/1o4Pf2GIMDCD7ifIM2yI77,https://api.spotify.com/v1/audio-analysis/1o4Pf2GIMDCD7ifIM2yI77,207467,4
0.498,0.83,6,-5.157,0,0.0421,0.00461,0.0,0.139,0.453,89.342,audio_features,0M955bMOoilikPXwKLYpoi,spotify:track:0M955bMOoilikPXwKLYpoi,https://api.spotify.com/v1/tracks/0M955bMOoilikPXwKLYpoi,https://api.spotify.com/v1/audio-analysis/0M955bMOoilikPXwKLYpoi,231480,4
0.505,0.694,7,-11.523,1,0.0431,1.31e-05,0.432,0.115,0.464,178.094,audio_features,2PhQJp8rfzNHllBS9vmK01,spotify:track:2PhQJp8rfzNHllBS9vmK01,https://api.spotify.com/v1/tracks/2PhQJp8rfzNHllBS9vmK01,https://api.spotify.com/v1/audio-analysis/2PhQJp8rfzNHllBS9vmK01,238480,4
0.603,0.661,2,-5.054,1,0.0431,0.0814,0.0,0.159,0.75,180.049,audio_features,1EW4h99weO0iXZgjrSyDBi,spotify:track:1EW4h99weO0iXZgjrSyDBi,https://api.spotify.com/v1/tracks/1EW4h99weO0iXZgjrSyDBi,https://api.spotify.com/v1/audio-analysis/1EW4h99weO0iXZgjrSyDBi,138333,4
0.503,0.651,3,-6.265,0,0.0397,0.00551,0.0,0.185,0.292,71.243,audio_features,0fLPwaOezajmU3endfmBfH,spotify:track:0fLPwaOezajmU3endfmBfH,https://api.spotify.com/v1/tracks/0fLPwaOezajmU3endfmBfH,https://api.spotify.com/v1/audio-analysis/0fLPwaOezajmU3endfmBfH,186067,4
0.391,0.828,7,-4.156,1,0.0722,0.000708,0.0,0.0781,0.561,177.91,audio_features,7CskFQLRb7IdIEdnAnjMDV,spotify:track:7CskFQLRb7IdIEdnAnjMDV,https://api.spotify.com/v1/tracks/7CskFQLRb7IdIEdnAnjMDV,https://api.spotify.com/v1/audio-analysis/7CskFQLRb7IdIEdnAnjMDV,217159,4
0.472,0.946,2,-4.591,1,0.145,0.0372,0.0,0.352,0.486,177.489,audio_features,7LygtNjQ65PSdzVjUnHXQb,spotify:track:7LygtNjQ65PSdzVjUnHXQb,https://api.spotify.com/v1/tracks/7LygtNjQ65PSdzVjUnHXQb,https://api.spotify.com/v1/audio-analysis/7LygtNjQ65PSdzVjUnHXQb,201027,4
0.714,0.721,9,-5.049,1,0.0783,0.273,0.245,0.174,0.415,83.021,audio_features,6TSDRzJGwbK9cajVbtqlPV,spotify:track:6TSDRzJGwbK9cajVbtqlPV,https://api.spotify.com/v1/tracks/6TSDRzJGwbK9cajVbtqlPV,https://api.spotify.com/v1/audio-analysis/6TSDRzJGwbK9cajVbtqlPV,164093,4
0.219,0.952,2,-3.621,1,0.176,5.1e-05,0.0989,0.157,0.172,112.886,audio_features,3CkjLJYnnyOtGk4Jx4iYS4,spotify:track:3CkjLJYnnyOtGk4Jx4iYS4,https://api.spotify.com/v1/tracks/3CkjLJYnnyOtGk4Jx4iYS4,https://api.spotify.com/v1/audio-analysis/3CkjLJYnnyOtGk4Jx4iYS4,176307,1
0.623,0.886,1,-3.044,1,0.0404,0.0245,0.0,0.247,0.709,92.021,audio_features,6L3VWDPDTQkQFkqvmpAUMU,spotify:track:6L3VWDPDTQkQFkqvmpAUMU,https://api.spotify.com/v1/tracks/6L3VWDPDTQkQFkqvmpAUMU,https://api.spotify.com/v1/audio-analysis/6L3VWDPDTQkQFkqvmpAUMU,228467,4
