Year,Month,Day,time,trackName,albumName,artistName,playlists.name,track_id,date,hour,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2023,6,22,02:00:00,"Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)",Bad Hair Day,"""Weird Al"" Yankovic",HOmeWorK BANgers,5r96TaQquRrlo3Ym3ZlSL2,6/22/2023,02,0.728,0.448,8,-10.54,1,0.172,0.103,0,0.267,0.483,80.902,202920,4
2023,6,22,02:00:00,"Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)",Bad Hair Day,"""Weird Al"" Yankovic",HOmeWorK BANgers,5r96TaQquRrlo3Ym3ZlSL2,6/22/2023,02,0.728,0.448,8,-10.54,1,0.172,0.103,0,0.267,0.483,80.902,202920,4
2023,7,29,02:38:00,"Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)",Bad Hair Day,"""Weird Al"" Yankovic",HOmeWorK BANgers,5r96TaQquRrlo3Ym3ZlSL2,7/29/2023,02,0.728,0.448,8,-10.54,1,0.172,0.103,0,0.267,0.483,80.902,202920,4
2023,7,29,02:38:00,"Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)",Bad Hair Day,"""Weird Al"" Yankovic",HOmeWorK BANgers,5r96TaQquRrlo3Ym3ZlSL2,7/29/2023,02,0.728,0.448,8,-10.54,1,0.172,0.103,0,0.267,0.483,80.902,202920,4
2023,7,29,01:10:00,"The Saga Begins (Lyrical Adaption of ""American Pie"")",Running With Scissors,"""Weird Al"" Yankovic",HOmeWorK BANgers,74sUbOF9Zm8LdGUJjxleTl,7/29/2023,01,0.487,0.429,4,-8.716,0,0.0391,0.332,0,0.207,0.508,143.582,328773,4
2023,7,23,01:33:00,Wasted State Of Mind,So Divided,...And You Will Know Us by the Trail of Dead,Missing Her,16XbElFPv3A7TrzRJntVYd,7/23/2023,01,0.462,0.806,3,-3.283,1,0.0341,0.26,0,0.114,0.354,165.925,325600,4
2023,7,23,01:33:00,Wasted State Of Mind,So Divided,...And You Will Know Us by the Trail of Dead,Missing Her,16XbElFPv3A7TrzRJntVYd,7/23/2023,01,0.462,0.806,3,-3.283,1,0.0341,0.26,0,0.114,0.354,165.925,325600,4
2023,8,21,03:10:00,Wasted State Of Mind,So Divided,...And You Will Know Us by the Trail of Dead,Missing Her,16XbElFPv3A7TrzRJntVYd,8/21/2023,03,0.462,0.806,3,-3.283,1,0.0341,0.26,0,0.114,0.354,165.925,325600,4
2023,8,21,03:10:00,Wasted State Of Mind,So Divided,...And You Will Know Us by the Trail of Dead,Missing Her,16XbElFPv3A7TrzRJntVYd,8/21/2023,03,0.462,0.806,3,-3.283,1,0.0341,0.26,0,0.114,0.354,165.925,325600,4
2023,9,2,23:41:00,Wasted State Of Mind,So Divided,...And You Will Know Us by the Trail of Dead,Missing Her,16XbElFPv3A7TrzRJntVYd,9/2/2023,23,0.462,0.806,3,-3.283,1,0.0341,0.26,0,0.114,0.354,165.925,325600,4
2023,9,2,23:41:00,Wasted State Of Mind,So Divided,...And You Will Know Us by the Trail of Dead,Missing Her,16XbElFPv3A7TrzRJntVYd,9/2/2023,23,0.462,0.806,3,-3.283,1,0.0341,0.26,0,0.114,0.354,165.925,325600,4
2023,9,3,07:29:00,Wasted State Of Mind,So Divided,...And You Will Know Us by the Trail of Dead,Missing Her,16XbElFPv3A7TrzRJntVYd,9/3/2023,07,0.462,0.806,3,-3.283,1,0.0341,0.26,0,0.114,0.354,165.925,325600,4
2023,9,3,07:29:00,Wasted State Of Mind,So Divided,...And You Will Know Us by the Trail of Dead,Missing Her,16XbElFPv3A7TrzRJntVYd,9/3/2023,07,0.462,0.806,3,-3.283,1,0.0341,0.26,0,0.114,0.354,165.925,325600,4
2023,9,13,07:35:00,Wasted State Of Mind,So Divided,...And You Will Know Us by the Trail of Dead,Missing Her,16XbElFPv3A7TrzRJntVYd,9/13/2023,07,0.462,0.806,3,-3.283,1,0.0341,0.26,0,0.114,0.354,165.925,325600,4
2023,9,13,07:35:00,Wasted State Of Mind,So Divided,...And You Will Know Us by the Trail of Dead,Missing Her,16XbElFPv3A7TrzRJntVYd,9/13/2023,07,0.462,0.806,3,-3.283,1,0.0341,0.26,0,0.114,0.354,165.925,325600,4
2023,9,13,22:15:00,Wasted State Of Mind,So Divided,...And You Will Know Us by the Trail of Dead,Missing Her,16XbElFPv3A7TrzRJntVYd,9/13/2023,22,0.462,0.806,3,-3.283,1,0.0341,0.26,0,0.114,0.354,165.925,325600,4
2023,9,13,22:15:00,Wasted State Of Mind,So Divided,...And You Will Know Us by the Trail of Dead,Missing Her,16XbElFPv3A7TrzRJntVYd,9/13/2023,22,0.462,0.806,3,-3.283,1,0.0341,0.26,0,0.114,0.354,165.925,325600,4
2023,9,15,00:09:00,Wasted State Of Mind,So Divided,...And You Will Know Us by the Trail of Dead,Missing Her,16XbElFPv3A7TrzRJntVYd,9/15/2023,00,0.462,0.806,3,-3.283,1,0.0341,0.26,0,0.114,0.354,165.925,325600,4
2023,9,15,00:09:00,Wasted State Of Mind,So Divided,...And You Will Know Us by the Trail of Dead,Missing Her,16XbElFPv3A7TrzRJntVYd,9/15/2023,00,0.462,0.806,3,-3.283,1,0.0341,0.26,0,0.114,0.354,165.925,325600,4
