track_id,playlist_id,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,neg,neu,pos,compound
2JR5hmyHQRAwyuGdLL4rR1,69XTCqVzbSWPMLucSvzlLl,7/25/2023,0.303,0.662,1,-6.799,1,0.211,0.145,2.88E-05,0.0916,0.486,171.509,2JR5hmyHQRAwyuGdLL4rR1,218438,5,,,,
3KKHVo4DRM3XCjrqcAGMQ1,69XTCqVzbSWPMLucSvzlLl,7/25/2023,0.447,0.497,7,-9.913,1,0.031,0.00181,0.000559,0.118,0.418,140.076,3KKHVo4DRM3XCjrqcAGMQ1,266098,4,,,,
7BLBIXwIOXPSpTOh1YnKSA,69XTCqVzbSWPMLucSvzlLl,7/26/2023,0.558,0.827,9,-6.595,0,0.14,0.0822,0.000175,0.319,0.156,150.156,7BLBIXwIOXPSpTOh1YnKSA,205984,4,,,,
4mL59LVbKgOpEACxraGYdr,69XTCqVzbSWPMLucSvzlLl,7/26/2023,0.639,0.778,2,-6.004,1,0.194,0.108,1.12E-06,0.108,0.808,128.014,4mL59LVbKgOpEACxraGYdr,236160,4,0.042,0.792,0.166,0.9936
2GsjcR2O2OKYSpd3hXWyMH,69XTCqVzbSWPMLucSvzlLl,7/26/2023,0.622,0.446,9,-9.647,0,0.22,0.318,0.0135,0.0904,0.168,68.85,2GsjcR2O2OKYSpd3hXWyMH,215045,4,,,,
1wmQEa5wqsnhBaNNYVwet5,69XTCqVzbSWPMLucSvzlLl,7/28/2023,0.523,0.687,4,-5.066,1,0.375,0.62,0,0.139,0.562,78.509,1wmQEa5wqsnhBaNNYVwet5,215667,4,,,,
2j0FtLNpLPaSX9rKuIdBFH,69XTCqVzbSWPMLucSvzlLl,7/28/2023,0.72,0.53,5,-7.19,0,0.245,0.00366,0.000171,0.126,0.161,97.994,2j0FtLNpLPaSX9rKuIdBFH,237758,3,,,,
5Fl99IfShZWeH8UFzmmIbq,69XTCqVzbSWPMLucSvzlLl,7/28/2023,0.939,0.724,5,-7.487,0,0.142,0.0342,7.08E-05,0.595,0.814,125.036,5Fl99IfShZWeH8UFzmmIbq,175440,4,,,,
7zAdmuSM43emjVSmwdBhSc,69XTCqVzbSWPMLucSvzlLl,7/28/2023,0.623,0.471,7,-6.245,1,0.0315,0.365,0.00343,0.117,0.393,110.027,7zAdmuSM43emjVSmwdBhSc,206406,4,0.074,0.917,0.009,-0.8842
0DgWa8oXi3wn3Q67MaHRdw,69XTCqVzbSWPMLucSvzlLl,7/29/2023,0.313,0.478,2,-8.497,1,0.0384,0.822,8.33E-06,0.144,0.427,71.074,0DgWa8oXi3wn3Q67MaHRdw,211013,4,,,,
2pg2TiYo9Rb8KeB5JjP7jS,69XTCqVzbSWPMLucSvzlLl,7/29/2023,0.743,0.624,6,-7.403,0,0.0484,0.335,0,0.469,0.713,126.056,2pg2TiYo9Rb8KeB5JjP7jS,276960,4,0.018,0.876,0.107,0.9918
3KQvcYqWgMnG6MCg1aeXif,69XTCqVzbSWPMLucSvzlLl,7/29/2023,0.679,0.513,0,-10.326,1,0.0764,0.153,0.082,0.102,0.622,75.969,3KQvcYqWgMnG6MCg1aeXif,214554,4,0.076,0.78,0.145,0.981
2ZWlPOoWh0626oTaHrnl2a,69XTCqVzbSWPMLucSvzlLl,7/30/2023,0.567,0.388,9,-9.579,0,0.0384,0.782,0.000309,0.248,0.452,116.362,2ZWlPOoWh0626oTaHrnl2a,249191,4,0.071,0.72,0.209,0.9925
1xz905v9g71heS0BQQM9re,69XTCqVzbSWPMLucSvzlLl,7/30/2023,0.46,0.593,8,-7.393,1,0.0363,0.0157,0.000243,0.159,0.0999,104.932,1xz905v9g71heS0BQQM9re,183276,4,0,0.618,0.382,0.9987
7MXVkk9YMctZqd1Srtv4MB,69XTCqVzbSWPMLucSvzlLl,7/30/2023,0.675,0.595,7,-7.033,1,0.284,0.168,3.36E-06,0.136,0.491,185.998,7MXVkk9YMctZqd1Srtv4MB,230453,4,0.152,0.779,0.068,-0.9893
43PuMrRfbyyuz4QpZ3oAwN,69XTCqVzbSWPMLucSvzlLl,7/30/2023,0.53,0.433,6,-10.598,1,0.185,0.108,0,0.135,0.274,160.14,43PuMrRfbyyuz4QpZ3oAwN,194613,4,0.087,0.778,0.135,0.9418
7Asg82VZIPN0sNnNA9IwnW,69XTCqVzbSWPMLucSvzlLl,7/31/2023,0.881,0.889,11,-5.401,1,0.0944,0.0423,1.32E-06,0.108,0.492,106.054,7Asg82VZIPN0sNnNA9IwnW,237733,4,0.105,0.848,0.047,-0.9897
5JPgWqbVPYZT2k2Gjznl7N,69XTCqVzbSWPMLucSvzlLl,7/31/2023,0.658,0.499,6,-8.906,1,0.116,0.161,0,0.118,0.633,109.893,5JPgWqbVPYZT2k2Gjznl7N,204290,5,,,,
4dNwzB7yuTf8jSYZSlok7C,69XTCqVzbSWPMLucSvzlLl,7/31/2023,0.745,0.668,1,-8.682,1,0.287,0.703,0.000127,0.0907,0.338,127.837,4dNwzB7yuTf8jSYZSlok7C,138960,4,,,,
4gRAniZdYF2zVrDUsNC9tU,69XTCqVzbSWPMLucSvzlLl,7/31/2023,0.929,0.572,6,-6.928,0,0.0506,0.017,0.00353,0.122,0.288,128.014,4gRAniZdYF2zVrDUsNC9tU,237231,4,,,,
3LJjEBgenxMGPQdJ4X3nkY,69XTCqVzbSWPMLucSvzlLl,7/31/2023,0.59,0.354,4,-9.498,1,0.285,0.74,0,0.0735,0.26,136.675,3LJjEBgenxMGPQdJ4X3nkY,182145,4,,,,
5nmELUHxIpgZYTOsPPufbQ,69XTCqVzbSWPMLucSvzlLl,7/31/2023,0.753,0.524,7,-11.181,1,0.0697,0.00748,0.425,0.494,0.47,115.977,5nmELUHxIpgZYTOsPPufbQ,196365,4,,,,
7G0WYMIbefi9cyg9f8Qlhv,69XTCqVzbSWPMLucSvzlLl,7/31/2023,0.729,0.432,11,-7.283,0,0.0614,0.374,2.53E-05,0.083,0.623,60.05,7G0WYMIbefi9cyg9f8Qlhv,195120,4,,,,
3lWatHvGLP3GU8qvcO1tIu,69XTCqVzbSWPMLucSvzlLl,8/2/2023,0.559,0.71,11,-6.56,1,0.5,0.76,0,0.104,0.533,140.595,3lWatHvGLP3GU8qvcO1tIu,240769,4,,,,
4f8lrOeyldlSGvOcIAiNA4,69XTCqVzbSWPMLucSvzlLl,8/2/2023,0.581,0.467,1,-9.912,1,0.416,0.767,0,0.108,0.735,139.493,4f8lrOeyldlSGvOcIAiNA4,207981,4,,,,
1UdR2sWnDBRd3m0YxZRkMG,69XTCqVzbSWPMLucSvzlLl,8/9/2023,0.706,0.568,11,-9.797,0,0.0596,0.063,0.00138,0.119,0.554,134.014,1UdR2sWnDBRd3m0YxZRkMG,249269,4,0.007,0.872,0.121,0.9904
3QVu5yFeifgUwpX35PFrmx,7pRnKuQMkmntEj7Nnj94r0,8/1/2023,0.693,0.632,0,-7.578,1,0.338,0.697,1.16E-06,0.0627,0.799,176.218,3QVu5yFeifgUwpX35PFrmx,305478,4,,,,
7G0WYMIbefi9cyg9f8Qlhv,7pRnKuQMkmntEj7Nnj94r0,8/1/2023,0.729,0.432,11,-7.283,0,0.0614,0.374,2.53E-05,0.083,0.623,60.05,7G0WYMIbefi9cyg9f8Qlhv,195120,4,,,,
4gRAniZdYF2zVrDUsNC9tU,7pRnKuQMkmntEj7Nnj94r0,8/2/2023,0.929,0.572,6,-6.928,0,0.0506,0.017,0.00353,0.122,0.288,128.014,4gRAniZdYF2zVrDUsNC9tU,237231,4,,,,
5JPgWqbVPYZT2k2Gjznl7N,7pRnKuQMkmntEj7Nnj94r0,8/2/2023,0.658,0.499,6,-8.906,1,0.116,0.161,0,0.118,0.633,109.893,5JPgWqbVPYZT2k2Gjznl7N,204290,5,,,,
4dNwzB7yuTf8jSYZSlok7C,7pRnKuQMkmntEj7Nnj94r0,8/2/2023,0.745,0.668,1,-8.682,1,0.287,0.703,0.000127,0.0907,0.338,127.837,4dNwzB7yuTf8jSYZSlok7C,138960,4,,,,
43PuMrRfbyyuz4QpZ3oAwN,7pRnKuQMkmntEj7Nnj94r0,8/2/2023,0.53,0.433,6,-10.598,1,0.185,0.108,0,0.135,0.274,160.14,43PuMrRfbyyuz4QpZ3oAwN,194613,4,0.087,0.778,0.135,0.9418
7MXVkk9YMctZqd1Srtv4MB,7pRnKuQMkmntEj7Nnj94r0,8/2/2023,0.675,0.595,7,-7.033,1,0.284,0.168,3.36E-06,0.136,0.491,185.998,7MXVkk9YMctZqd1Srtv4MB,230453,4,0.152,0.779,0.068,-0.9893
5Fl99IfShZWeH8UFzmmIbq,7pRnKuQMkmntEj7Nnj94r0,8/2/2023,0.939,0.724,5,-7.487,0,0.142,0.0342,7.08E-05,0.595,0.814,125.036,5Fl99IfShZWeH8UFzmmIbq,175440,4,,,,
5DmCLnojsZpi5SH2MMBDOW,7pRnKuQMkmntEj7Nnj94r0,8/2/2023,0.732,0.504,4,-10.276,0,0.072,0.0158,0.031,0.166,0.477,130.084,5DmCLnojsZpi5SH2MMBDOW,201446,4,,,,
5sCab5LlHPDB6NjvrZMwdX,7pRnKuQMkmntEj7Nnj94r0,8/2/2023,0.654,0.605,2,-9.031,1,0.136,0.377,0,0.0891,0.457,90.016,5sCab5LlHPDB6NjvrZMwdX,233227,4,,,,
4hP7NIeToP2hU6lyvIHPyp,7pRnKuQMkmntEj7Nnj94r0,8/2/2023,0.703,0.331,8,-9.72,1,0.514,0.445,0,0.322,0.18,80.118,4hP7NIeToP2hU6lyvIHPyp,259339,4,,,,
3pkbfqWxPWu0jLUbVayQaG,7pRnKuQMkmntEj7Nnj94r0,8/2/2023,0.581,0.407,7,-9.451,0,0.0379,0.643,1.49E-06,0.139,0.292,94.935,3pkbfqWxPWu0jLUbVayQaG,224842,4,,,,
2E0CR0I90j33ffEc1F3Pr4,7pRnKuQMkmntEj7Nnj94r0,8/2/2023,0.658,0.444,10,-12.058,0,0.222,0.561,0,0.244,0.705,149.83,2E0CR0I90j33ffEc1F3Pr4,168229,4,,,,
4mL59LVbKgOpEACxraGYdr,7pRnKuQMkmntEj7Nnj94r0,8/2/2023,0.639,0.778,2,-6.004,1,0.194,0.108,1.12E-06,0.108,0.808,128.014,4mL59LVbKgOpEACxraGYdr,236160,4,0.042,0.792,0.166,0.9936
7Asg82VZIPN0sNnNA9IwnW,7pRnKuQMkmntEj7Nnj94r0,8/2/2023,0.881,0.889,11,-5.401,1,0.0944,0.0423,1.32E-06,0.108,0.492,106.054,7Asg82VZIPN0sNnNA9IwnW,237733,4,0.105,0.848,0.047,-0.9897
0rFZaQ4crlGAzuCjWCQ2xu,7pRnKuQMkmntEj7Nnj94r0,8/2/2023,0.577,0.576,2,-6.299,1,0.0563,0.0143,0,0.602,0.12,133.973,0rFZaQ4crlGAzuCjWCQ2xu,234040,4,0.026,0.774,0.2,0.9919
4zvHZWOGyL7WcmqHOgtGCW,7pRnKuQMkmntEj7Nnj94r0,8/4/2023,0.431,0.669,2,-10.065,1,0.035,0.0252,0.0433,0.117,0.855,203.906,4zvHZWOGyL7WcmqHOgtGCW,172941,4,,,,
3VByEy1Ax2hlDXgk2U9mmz,7pRnKuQMkmntEj7Nnj94r0,8/4/2023,0.561,0.707,0,-7.774,1,0.0367,0.0788,0.00916,0.226,0.422,132.048,3VByEy1Ax2hlDXgk2U9mmz,241530,4,,,,
0A6Ex80dxSp8JP545CR34i,7pRnKuQMkmntEj7Nnj94r0,8/5/2023,0.422,0.812,9,-7.025,0,0.176,0.446,0.000269,0.373,0.657,118.003,0A6Ex80dxSp8JP545CR34i,180638,4,,,,
20s34XSPIiYMGSFDRSs24t,7pRnKuQMkmntEj7Nnj94r0,8/5/2023,0.72,0.569,0,-6.044,1,0.0701,0.53,0,0.0657,0.573,150.064,20s34XSPIiYMGSFDRSs24t,232707,4,0.028,0.828,0.144,0.9969
3gSb0w89IJ7TX7zs4iwrBG,7pRnKuQMkmntEj7Nnj94r0,8/5/2023,0.863,0.508,2,-11.392,1,0.127,0.0205,0.832,0.313,0.687,128.117,3gSb0w89IJ7TX7zs4iwrBG,285241,4,,,,
0N0ZPAQXozVq5FXIj2Cugl,7pRnKuQMkmntEj7Nnj94r0,8/5/2023,0.772,0.697,10,-9.168,0,0.0633,0.302,0,0.162,0.846,92.987,0N0ZPAQXozVq5FXIj2Cugl,240617,4,,,,
2cAc7dKwdheRCH711caRVi,7pRnKuQMkmntEj7Nnj94r0,8/5/2023,0.581,0.54,8,-10.955,0,0.0502,0.227,0.114,0.107,0.0917,85.015,2cAc7dKwdheRCH711caRVi,290824,4,,,,
0cnmUN1jrBPizIyaqgATsl,7pRnKuQMkmntEj7Nnj94r0,8/5/2023,0.978,0.382,9,-5.079,1,0.164,0.0707,0.000483,0.0968,0.803,120.045,0cnmUN1jrBPizIyaqgATsl,151500,4,,,,
7fiSIVaxRT68NWVMsvTM1e,7pRnKuQMkmntEj7Nnj94r0,8/6/2023,0.673,0.73,9,-5.137,0,0.203,0.0607,0.0374,0.149,0.727,92.179,7fiSIVaxRT68NWVMsvTM1e,107611,4,,,,
1wZqJM5FGDEl3FjHDxDyQd,7pRnKuQMkmntEj7Nnj94r0,8/6/2023,0.717,0.347,11,-10.265,0,0.0636,0.0511,2.43E-06,0.087,0.0589,84.987,1wZqJM5FGDEl3FjHDxDyQd,235477,4,0.041,0.911,0.048,0.4199
1nUpiB9AmUjBygiN1YqwSO,7pRnKuQMkmntEj7Nnj94r0,8/6/2023,0.786,0.327,0,-13.869,1,0.384,0.775,0.00113,0.162,0.458,116.897,1nUpiB9AmUjBygiN1YqwSO,164103,4,,,,
2w7CXqA8SonrkEC74zuBVM,7pRnKuQMkmntEj7Nnj94r0,8/7/2023,0.509,0.59,7,-6.523,1,0.114,0.757,0,0.152,0.443,160.25,2w7CXqA8SonrkEC74zuBVM,234023,3,,,,
3nGLPrBlOZ8eWN4FD7hNG8,7pRnKuQMkmntEj7Nnj94r0,8/8/2023,0.52,0.53,0,-8.186,1,0.108,0.407,0,0.673,0.509,109.864,3nGLPrBlOZ8eWN4FD7hNG8,187636,4,,,,
05a1QHmE1V6pLe1zFF7LXb,7pRnKuQMkmntEj7Nnj94r0,8/8/2023,0.654,0.512,4,-9.882,1,0.0357,0.534,4.22E-06,0.214,0.5,112.037,05a1QHmE1V6pLe1zFF7LXb,174750,4,,,,
3KvoZgndTtmfjjFV0MwMqF,7pRnKuQMkmntEj7Nnj94r0,8/9/2023,0.807,0.513,7,-7.752,0,0.0513,0.736,0,0.114,0.744,129.951,3KvoZgndTtmfjjFV0MwMqF,193518,4,,,,
68ivEISjQ6pxNdeXULwdll,7pRnKuQMkmntEj7Nnj94r0,8/9/2023,0.721,0.77,2,-6.451,0,0.0608,0.338,6.39E-06,0.0824,0.72,89.995,68ivEISjQ6pxNdeXULwdll,231468,4,,,,
3wHfVxBYMd258OQmtTYiGb,7pRnKuQMkmntEj7Nnj94r0,8/9/2023,0.413,0.262,4,-12.307,0,0.0434,0.419,1.10E-06,0.228,0.238,120.479,3wHfVxBYMd258OQmtTYiGb,217000,4,,,,
1UdR2sWnDBRd3m0YxZRkMG,7pRnKuQMkmntEj7Nnj94r0,8/9/2023,0.706,0.568,11,-9.797,0,0.0596,0.063,0.00138,0.119,0.554,134.014,1UdR2sWnDBRd3m0YxZRkMG,249269,4,0.007,0.872,0.121,0.9904
2HuYWd79zAyo6KizarL9pr,7pRnKuQMkmntEj7Nnj94r0,8/9/2023,0.899,0.348,8,-9.672,0,0.15,0.134,0,0.0791,0.675,110.683,2HuYWd79zAyo6KizarL9pr,188000,4,,,,
3TpXajg1nKzG3ngc9tBwrD,7pRnKuQMkmntEj7Nnj94r0,8/11/2023,0.772,0.256,7,-8.545,0,0.0481,0.491,0.00612,0.144,0.357,118.902,3TpXajg1nKzG3ngc9tBwrD,210240,3,0.083,0.884,0.033,-0.8408
6bDnvw2UUFSEAskbcghlcw,7pRnKuQMkmntEj7Nnj94r0,8/11/2023,0.575,0.714,6,-5.247,1,0.0596,0.395,0,0.115,0.32,144.982,6bDnvw2UUFSEAskbcghlcw,262231,4,,,,
6eCEcYf4NH8LKJXl2E9EB2,7pRnKuQMkmntEj7Nnj94r0,8/11/2023,0.384,0.765,6,-4.463,1,0.0579,0.646,0.00352,0.522,0.567,129.903,6eCEcYf4NH8LKJXl2E9EB2,252231,4,,,,
5EYi2rH4LYs6M21ZLOyQTx,7pRnKuQMkmntEj7Nnj94r0,8/11/2023,0.756,0.609,3,-7.927,1,0.0544,0.217,0.00474,0.096,0.537,117.023,5EYi2rH4LYs6M21ZLOyQTx,155720,4,,,,
0V6QNE31BWyMuiKlvDRnE9,7pRnKuQMkmntEj7Nnj94r0,8/11/2023,0.6,0.819,7,-6.377,1,0.224,0.119,0.136,0.118,0.703,79.458,0V6QNE31BWyMuiKlvDRnE9,254049,4,,,,
17YuXw2ScwLLL1sUrRKhoW,7pRnKuQMkmntEj7Nnj94r0,8/11/2023,0.68,0.747,4,-6.056,0,0.091,0.353,0,0.138,0.331,113.933,17YuXw2ScwLLL1sUrRKhoW,218947,4,,,,
5AJVJWIg8TsoWX3lrvldLS,7pRnKuQMkmntEj7Nnj94r0,8/12/2023,0.456,0.135,0,-14.595,0,0.037,0.906,0.226,0.0998,0.287,128.282,5AJVJWIg8TsoWX3lrvldLS,292828,4,,,,
6XPOY3MxYArU6xvkB3BMkU,7pRnKuQMkmntEj7Nnj94r0,8/13/2023,0.511,0.891,4,-4.44,1,0.095,0.0124,0,0.0912,0.536,158.99,6XPOY3MxYArU6xvkB3BMkU,298520,4,,,,
0F2lcFAteOvMqYR6xEMJBe,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.505,0.458,7,-7.87,1,0.0392,0.217,0,0.116,0.17,123.922,0F2lcFAteOvMqYR6xEMJBe,301773,4,,,,
2fuMHvkhJNX1qyeOv9vxru,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.405,0.505,5,-7.75,1,0.0458,0.592,0,0.121,0.318,164.971,2fuMHvkhJNX1qyeOv9vxru,262600,4,,,,
0ZXBFuXNtWSEFA3OWWSMCl,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.81,0.389,1,-8.62,0,0.0451,0.845,0.858,0.343,0.124,119.984,0ZXBFuXNtWSEFA3OWWSMCl,280569,4,,,,
1rFWOOAEoyVQG4EwViNYMd,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.783,0.479,0,-13.177,1,0.0528,0.687,0.385,0.0876,0.316,95.99,1rFWOOAEoyVQG4EwViNYMd,239975,4,,,,
6ZUNNe8T0XAcpyVOMijwQl,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.226,0.491,9,-7.978,1,0.0304,0.0279,0.00634,0.0587,0.297,90.448,6ZUNNe8T0XAcpyVOMijwQl,243000,4,,,,
644TVsoHtPoX3osPiGM9qw,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.361,0.595,11,-10.566,1,0.0342,0.347,0.000756,0.25,0.359,157.949,644TVsoHtPoX3osPiGM9qw,154224,4,,,,
3FBiFFEq2JCAVPFAbFeBMz,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.657,0.732,4,-5.961,1,0.0402,0.144,0.00112,0.241,0.844,125.99,3FBiFFEq2JCAVPFAbFeBMz,145238,5,,,,
3UVaAkaRkdkPFvb4WC4qRM,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.692,0.617,7,-8.191,1,0.0343,0.29,0.000243,0.0762,0.709,125.983,3UVaAkaRkdkPFvb4WC4qRM,180000,4,,,,
0CVU5342nva1mJRaehuAhI,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.76,0.544,0,-10.184,1,0.0323,0.00517,0.0151,0.176,0.919,107.976,0CVU5342nva1mJRaehuAhI,168281,4,,,,
54xRk3fc6bP0aOmEAQXG2C,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.548,0.608,6,-8.953,1,0.0765,0.362,0,0.183,0.359,147.766,54xRk3fc6bP0aOmEAQXG2C,263802,4,,,,
57Z3WoRxMYL3FEFCzSibLK,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.715,0.719,5,-5.678,0,0.105,0.724,0,0.169,0.6,137.988,57Z3WoRxMYL3FEFCzSibLK,184000,4,,,,
6CS2uxUmfUL7blDyMYNNuD,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.837,0.563,5,-8.854,0,0.0447,0.525,0.00164,0.109,0.54,115.381,6CS2uxUmfUL7blDyMYNNuD,185725,4,,,,
5ZMewINpCYNf64qSeergq1,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.603,0.427,6,-10.792,0,0.493,0.157,0,0.105,0.739,175.693,5ZMewINpCYNf64qSeergq1,178034,4,,,,
0BNoCFTbr9muSAah6hgHff,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.617,0.675,9,-4.898,1,0.0241,0.619,0.884,0.38,0.335,110.066,0BNoCFTbr9muSAah6hgHff,196441,4,,,,
4MXjilFtHM1DtkNsBdg9DX,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.528,0.804,0,-4.563,1,0.116,0.555,9.29E-06,0.154,0.675,142.698,4MXjilFtHM1DtkNsBdg9DX,128351,4,,,,
4rlkVVFyR6h7AKEQd7Mpb8,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.708,0.732,2,-7.569,1,0.0761,0.0845,0.0554,0.152,0.486,94.998,4rlkVVFyR6h7AKEQd7Mpb8,156968,4,,,,
7MFQSo0YNlnyDAzajhp4Uo,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.65,0.639,7,-8.348,1,0.512,0.737,0,0.294,0.789,83.148,7MFQSo0YNlnyDAzajhp4Uo,120346,4,,,,
1d2zfksSJdpIX0csXXZrqv,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.792,0.601,11,-7.589,0,0.311,0.336,0,0.0964,0.496,100.04,1d2zfksSJdpIX0csXXZrqv,62400,4,,,,
6mW2fVzrPGGrkyWGgPQxvN,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.691,0.798,1,-5.836,1,0.375,0.122,0,0.155,0.699,87.166,6mW2fVzrPGGrkyWGgPQxvN,99962,4,,,,
70JkATjg7LzZ9HA22SmmcK,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.658,0.629,5,-7.837,1,0.0276,0.885,0.909,0.152,0.625,132.986,70JkATjg7LzZ9HA22SmmcK,115566,4,,,,
0w2kfnU1PFKxjmZFQ1J1X8,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.611,0.871,11,-3.739,1,0.028,0.725,0.846,0.232,0.245,129.045,0w2kfnU1PFKxjmZFQ1J1X8,241859,4,,,,
3IsOr4fNjL24DtkNIBqjKz,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.464,0.378,2,-11.354,0,0.143,0.416,0.0917,0.0966,0.037,164.486,3IsOr4fNjL24DtkNIBqjKz,176804,5,0.109,0.688,0.203,0.9323
2uUY5kz2dWNkLlGsma6MSL,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.562,0.752,0,-5.034,0,0.299,0.757,1.31E-05,0.213,0.781,79.612,2uUY5kz2dWNkLlGsma6MSL,161447,4,,,,
7EYPiPZx49CZ73yvt4vm2x,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.35,0.48,10,-8.74,1,0.0822,0.758,0.525,0.151,0.741,119.188,7EYPiPZx49CZ73yvt4vm2x,243069,4,,,,
57asCheDC0X1S9QnyTsmOQ,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.375,0.474,8,-7.856,0,0.0308,0.736,9.75E-05,0.287,0.392,101.976,57asCheDC0X1S9QnyTsmOQ,282671,4,,,,
